entry_type,canonical_term,alias,domain,source_system,note
field_alias,payroll.component,PA0008.IND22,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND22; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND23,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND23; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND24,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND24; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND25,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND25; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND26,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND26; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND27,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND27; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND28,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND28; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND29,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND29; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND30,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND30; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND31,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND31; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND32,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND32; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND33,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND33; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND34,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND34; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND35,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND35; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND36,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND36; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND37,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND37; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND38,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND38; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND39,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND39; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND40,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND40; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.FLAGA,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=FLAGA; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=General Flag; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=FLAG, domain=FLAG"
field_alias,activity id,HRP1001.OTYPE,HR,SAP,"context_patch=true; system=SAP; object=HRP1001; field=OTYPE; object_description=Infotype 1001 — Object Relationships OM relationships (S→O, P→S, etc.). HR Human Resources; field_description=Object Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=OTYPE, domain=OTYPE"
field_alias,activity id,HRP1001.SCLAS,HR,SAP,"context_patch=true; system=SAP; object=HRP1001; field=SCLAS; object_description=Infotype 1001 — Object Relationships OM relationships (S→O, P→S, etc.). HR Human Resources; field_description=Type of Related Object; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=SCLAS, domain=OTYPE"
field_alias,employee.id,PA2001.OBJPS,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=OBJPS; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Object Identification; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=OBJPS, domain=OBJPS"
field_alias,document.changed_date,PA2001.AEDTM,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=AEDTM; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Last Changed On; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AEDAT, domain=DATUM"
field_alias,invoice.amount,PA2001.GRPVL,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=GRPVL; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Grouping Value for Personnel Assignments; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=PCCE_GPVAL, domain=PCCE_GPVAL"
field_alias,payroll.component,PA2001.ANRTG,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=ANRTG; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Days credited for continued pay; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=ANRTG, domain=TAGE4_2"
field_alias,invoice.amount,PA2001.KBBEG,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=KBBEG; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Certified start of sickness; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=KBBEG, domain=DATUM"
field_alias,invoice.amount,PA2001.BEGVA,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=BEGVA; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Start year for leave deduction; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=BEGVA, domain=GJAHR"
field_alias,payroll.component,PA2001.AUFKZ,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=AUFKZ; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Extra Pay Indicator; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AUFKN, domain=AUFKN"
field_alias,payroll.component,PA2001.TRFST,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=TRFST; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Pay Scale Level; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=TRFST, domain=TRFST"
field_alias,account.owner_employee_id,PA2001.DOCNR,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=DOCNR; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Document number for time data; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PTM_DOCNR, domain=PTM_DOCNR"
field_alias,payment.date,PA2001.BONDT,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=BONDT; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Off-cycle payroll payment date; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=BONDT, domain=DATUM"
field_alias,payroll.component,PA2001.OCRSN,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=OCRSN; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Reason for Off-Cycle Payroll; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PAY_OCRSN, domain=PAY_OCRSN"
field_alias,employee.id,PA2002.OBJPS,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=OBJPS; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Object Identification; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=OBJPS, domain=OBJPS"
field_alias,document.changed_date,PA2002.AEDTM,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=AEDTM; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Last Changed On; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AEDAT, domain=DATUM"
field_alias,invoice.amount,PA2002.GRPVL,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=GRPVL; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Grouping Value for Personnel Assignments; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=PCCE_GPVAL, domain=PCCE_GPVAL"
field_alias,payroll.component,PA2002.AUFKZ,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=AUFKZ; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Extra Pay Indicator; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AUFKN, domain=AUFKN"
field_alias,payroll.component,PA2002.TRFST,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=TRFST; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Pay Scale Level; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=TRFST, domain=TRFST"
field_alias,account.owner_employee_id,PA2002.EXBEL,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=EXBEL; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=External Document Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=EXBEL, domain=CHAR08"
field_alias,account.owner_employee_id,PA2002.DOCNR,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=DOCNR; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Document number for time data; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PTM_DOCNR, domain=PTM_DOCNR"
field_alias,invoice.amount,PA2002.PBEG1,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PBEG1; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Start of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDBEG, domain=UZEIT"
field_alias,invoice.amount,PA2002.PEND1,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PEND1; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=End of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDEND, domain=UZEIT"
field_alias,invoice.amount,PA2002.PBEG2,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PBEG2; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Start of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDBEG, domain=UZEIT"
field_alias,invoice.amount,PA2002.PEND2,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PEND2; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=End of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDEND, domain=UZEIT"
field_alias,employee.id,PCL2.RELID,HR,SAP,"context_patch=true; system=SAP; object=PCL2; field=RELID; object_description=Payroll Cluster (RGDIR / RT / CRT) Stores payroll results (use ABAP cluster reads). HR Human Resources; field_description=Area identification on import/export database PCL2; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=RELID_PCL2, domain=RELID_PCL2"
field_alias,document.changed_date,PCL2.AEDTM,HR,SAP,"context_patch=true; system=SAP; object=PCL2; field=AEDTM; object_description=Payroll Cluster (RGDIR / RT / CRT) Stores payroll results (use ABAP cluster reads). HR Human Resources; field_description=Last Changed On; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AEDAT, domain=DATUM"
field_alias,accounting.document_number,ACDOCP.ZUONR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=ZUONR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Assignment number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=S/4HANA, data_element=DZUONR, domain=ZUONR"
field_alias,accounting.document_number,ACDOCP.OBJNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=OBJNR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Object number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=S/4HANA, data_element=J_OBJNR, domain=J_OBJNR"
field_alias,requisition.line_item_number,ACDOCP.RGRANT_NBR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=RGRANT_NBR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Grant; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=GM_GRANT_NBR, domain=GM_GRANT_NBR"
field_alias,accounting.document_number,ACDOCA.ZUONR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=ZUONR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Assignment number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=S/4HANA, data_element=DZUONR, domain=ZUONR"
field_alias,accounting.document_number,ACDOCA.OBJNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=OBJNR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Object number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=S/4HANA, data_element=J_OBJNR, domain=J_OBJNR"
field_alias,accounting.document_number,ACDOCA.PAOBJNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=PAOBJNR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Profitability Segment Number (CO-PA); note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=S/4HANA, data_element=RKEOBJNR, domain=RKEOBJNR"
field_alias,requisition.line_item_number,ACDOCA.RGRANT_NBR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RGRANT_NBR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Grant; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=GM_GRANT_NBR, domain=GM_GRANT_NBR"
field_alias,requisition.line_item_number,ACDOCA.SGRANT_NBR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=SGRANT_NBR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Partner Grant; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=GM_GRANT_PARTNER, domain=GM_GRANT_NBR"
field_alias,activity id,LFBK.BVTYP,,SAP,"context_patch=true; system=SAP; object=LFBK; field=BVTYP; field_description=Partner bank type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=UNKNOWN, data_element=BVTYP, domain=BVTYP"
field_alias,requisition.line_item_number,BSIS.PGRANT_NBR,FI,SAP,"context_patch=true; system=SAP; object=BSIS; field=PGRANT_NBR; object_description=G/L Open Items Index of open G/L items. FI Financial Accounting; field_description=Partner Grant; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=FI, data_element=GM_GRANT_PARTNER, domain=GM_GRANT_NBR"
field_alias,supplier.id,BSIK.ZUONR,FI,SAP,"context_patch=true; system=SAP; object=BSIK; field=ZUONR; object_description=Vendor Open Items AP open items index. Counterpart: BSAK (cleared). FI Financial Accounting; field_description=Assignment number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=FI, data_element=DZUONR, domain=ZUONR"
field_alias,supplier.id,BSAK.ZUONR,FI,SAP,"context_patch=true; system=SAP; object=BSAK; field=ZUONR; object_description=Vendor Cleared Items AP cleared items index. FI Financial Accounting; field_description=Assignment number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.80, margin=0.20, module=FI, data_element=DZUONR, domain=ZUONR"
field_alias,document.created_date,COBK.CPUDT,CO,SAP,"context_patch=true; system=SAP; object=COBK; field=CPUDT; object_description=CO Document Header Header for CO postings (linked to COEP). CO Controlling; field_description=Date Document Was Created; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=CO_CPUDT, domain=DATUM"
field_alias,account.owner_employee_id,COBK.SUMBZ,CO,SAP,"context_patch=true; system=SAP; object=COBK; field=SUMBZ; object_description=CO Document Header Header for CO postings (linked to COEP). CO Controlling; field_description=Number of Posting Lines for Local Objects; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=CO_SUMBZ, domain=BUZEI"
field_alias,account.owner_employee_id,COBK.DELBZ,CO,SAP,"context_patch=true; system=SAP; object=COBK; field=DELBZ; object_description=CO Document Header Header for CO postings (linked to COEP). CO Controlling; field_description=Number of Deleted Line Items; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=CO_DELBZ, domain=BUZEI"
field_alias,account.owner_employee_id,COBK.ALEBZ,CO,SAP,"context_patch=true; system=SAP; object=COBK; field=ALEBZ; object_description=CO Document Header Header for CO postings (linked to COEP). CO Controlling; field_description=Number of Posting Rows Sent to External Systems; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=CO_ALEBZ, domain=BUZEI"
field_alias,account.owner_employee_id,COBK.ALEBN,CO,SAP,"context_patch=true; system=SAP; object=COBK; field=ALEBN; object_description=CO Document Header Header for CO postings (linked to COEP). CO Controlling; field_description=For ALE: CO Document Number in Generating System; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=CO_ALEBN, domain=BELNR"
field_alias,account.owner_employee_id,COBK.BELNR_SENDER,CO,SAP,"context_patch=true; system=SAP; object=COBK; field=BELNR_SENDER; object_description=CO Document Header Header for CO postings (linked to COEP). CO Controlling; field_description=CO Document Number of Controlling Document in Sender System; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=COBELNR_SENDER, domain=CO_BELNR"
field_alias,invoice.amount,COEP.MEGBTR,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=MEGBTR; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Total Quantity; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=MEGXXX, domain=MENGV8"
field_alias,audit.created_by,COEP.MBFBTR,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=MBFBTR; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Fixed quantity entered; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=MBFXXX, domain=MENGV8"
field_alias,fiscal_period.id,COEP.BW_REFBZ,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=BW_REFBZ; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Posting Row in Operative Version; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=BW_REFBZ, domain=BUZEI"
field_alias,invoice.amount,COEP.BTRKL,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=BTRKL; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Amount Class for Value in Controlling Area Currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=CO_BTRKL, domain=NUMC2"
field_alias,invoice.amount,COEP.BWSTRAT,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=BWSTRAT; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Strategy for Determining an Allocation Price; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=BWSTRAT, domain=BWSTRAT"
field_alias,audit.created_by,COEP.TIMESTMP,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=TIMESTMP; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Time created (Greenwich Meantime); note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=RKE_HZSTMP, domain=RKE_TSTMP"
field_alias,requisition.line_item_number,COEP.PGRANT_NBR,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=PGRANT_NBR; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Partner Grant; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=CO, data_element=GM_GRANT_PARTNER, domain=GM_GRANT_NBR"
field_alias,cost_center.id,COEP.PKOSTL,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=PKOSTL; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Partner Cost Center; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=PAR_KOSTL, domain=KOSTL"
field_alias,project.wbs_element_id,COEP.PPSPNR,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=PPSPNR; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Partner Work Breakdown Structure Element; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=FCO_PAR_POSID, domain=PS_POSID"
field_alias,project.id,COEP.PPSPID,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=PPSPID; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Partner Project; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=FCO_PAR_PSPID, domain=PS_PSPID"
field_alias,sales_order.id,COEP.PVBELN,CO,SAP,"context_patch=true; system=SAP; object=COEP; field=PVBELN; object_description=CO Object: Line Items (by Period) Actual line items in Controlling. CO Controlling; field_description=Number of Partner Sales Order; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=CO, data_element=PAR_KDAUF, domain=VBELN"
