entry_type,canonical_term,alias,domain,source_system,note
field_alias,journal_entry.debit_credit_indicator,ACDOCP.CO_BELKZ,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=CO_BELKZ; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=CO Debit/Credit Indicator; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CO_BELKZ, domain=FINS_CO_BELKZ"
field_alias,project.id,ACDOCP.PS_PSPID,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PS_PSPID; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Project definition; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=PS_PSPID, domain=PS_PSPID"
field_alias,cost_center.id,ACDOCP.UKOSTL,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=UKOSTL; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Origin cost center; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=USP_KOSTL, domain=KOSTL"
field_alias,profit_center.id,ACDOCP.UPRCTR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=UPRCTR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Origin Profit Center; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_ORIGIN_PRCTR, domain=PRCTR"
field_alias,activity id,ACDOCP.ACCASTY,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=ACCASTY; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Object Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=J_OBART, domain=J_OBART"
field_alias,journal_entry.id,ACDOCP.OBJNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=OBJNR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Object number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=J_OBJNR, domain=J_OBJNR"
field_alias,activity id,ACDOCP.LSTAR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=LSTAR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Activity Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=LSTAR, domain=LSTAR"
field_alias,journal_entry.id,ACDOCP.PAUFNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PAUFNR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Partner order number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=PAR_AUFNR, domain=AUFNR"
field_alias,activity id,ACDOCP.PACCASTY,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PACCASTY; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Partner Object Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=CO_POBART, domain=J_OBART"
field_alias,project.wbs_element_id,ACDOCP.PPS_POSID,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PPS_POSID; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Partner Work Breakdown Structure Element; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=FCO_PAR_POSID, domain=PS_POSID"
field_alias,project.id,ACDOCP.PPS_PSPID,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PPS_PSPID; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Partner Project; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=FCO_PAR_PSPID, domain=PS_PSPID"
field_alias,journal_entry.id,ACDOCP.AUFNR_ORG,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=AUFNR_ORG; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Origin Order Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=AUFNR_HK, domain=AUFNR"
field_alias,activity id,ACDOCP.FKART,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=FKART; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Billing Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=FKART, domain=FKART"
field_alias,compensation.plan,ACDOCP.BONUS_PA,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=BONUS_PA; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Volume rebate group; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=BONUS, domain=BONUS"
field_alias,inventory_lot.manufacture_date,ACDOCP.WWDAT_PA,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=WWDAT_PA; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Valid To Date; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=RKEG_WWDAT, domain=RKEG_WWDAT"
field_alias,journal_entry.id,ACDOCP.RBDGT_VLDTY_NBR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=RBDGT_VLDTY_NBR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Budget Validity Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=GM_BDGT_VLDTY_NBR, domain=GM_BDGT_VLDTY_NBR"
field_alias,activity id,ACDOCP.BUDGET_PROCESS,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=BUDGET_PROCESS; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Budget Process Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=BUDGET_PROCESS, domain=BUDGET_PROCESS"
field_alias,activity id,ACDOCP.BUDGET_SUBCATEGORY,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=BUDGET_SUBCATEGORY; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Budget Type (Subcategory); note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=BUDGET_SUBCATEGORY, domain=BUDGET_SUBCATEGORY"
field_alias,activity id,ACDOCP.ILART,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=ILART; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Maintenance activity type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=ILA, domain=ILART"
field_alias,activity id,ACDOCP.ARTPR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=ARTPR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Priority Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=ARTPR, domain=ARTPR"
field_alias,journal_entry.id,ACDOCP.MAUFNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=MAUFNR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Number of Superior Order; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=MAUFNR, domain=AUFNR"
field_alias,activity id,ACDOCP.RSART,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=RSART; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Record type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=RSART, domain=RSART"
field_alias,journal_entry.id,ACDOCP.PACKNO,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PACKNO; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Package number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=PACKNO, domain=PACKNO"
field_alias,journal_entry.id,ACDOCP.INTROW,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=INTROW; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Line Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=NUMZEILE, domain=INTROW"
field_alias,activity id,ACDOCP.MOVCAT,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=MOVCAT; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Transaction Type Category; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=FAA_MOVCAT, domain=FAA_MOVCAT"
field_alias,inventory_lot.manufacture_date,ACDOCP.PRODPER,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=PRODPER; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Production Month (Date to find period and year); note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=JV_PRODPER, domain=JV_PRODPER"
field_alias,journal_entry.id,ACDOCP.SWENR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=SWENR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Business Entity Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=REBDBENO, domain=REBDBENO"
field_alias,journal_entry.id,ACDOCP.SGENR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=SGENR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Number of Building; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=REBDBUNO, domain=REBDBUNO"
field_alias,journal_entry.id,ACDOCP.SGRNR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=SGRNR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Number of Land; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=REBDPRNO, domain=REBDPRNO"
field_alias,journal_entry.id,ACDOCP.SMENR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=SMENR; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Number of Rental Object; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=REBDRONO, domain=REBDRONO"
field_alias,validity.start_date,ACDOCP.COSTG_FROM_DATE,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=COSTG_FROM_DATE; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Costing Date From; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=CK_ABDAT, domain=CK_KADAT"
field_alias,journal_entry.id,ACDOCP.ASNUM,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=ASNUM; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Activity Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=ASNUM, domain=ASNUM"
field_alias,journal_entry.line_item_number,ACDOCP.STRAT,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=STRAT; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Valuation Strategy used for Costing Item; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=CK_STRAT, domain=XFELD"
field_alias,activity id,ACDOCP.ACROBJTYPE,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCP; field=ACROBJTYPE; object_description=Universal Journal — Plan Line Items Plan equivalent of ACDOCA. S4HANA New Tables; field_description=Type of the Accrual Object; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=ACR_OBJ_TYPE, domain=ACR_OBJ_TYPE"
field_alias,journal_entry.line_item_number,ACDOCA.DOCLN,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=DOCLN; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Six-Character Posting Item for Ledger; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=DOCLN6, domain=DOCLN6"
field_alias,fiscal_year.id,ACDOCA.RYEAR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RYEAR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=General Ledger Fiscal Year; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=GJAHR_POS, domain=GJAHR"
field_alias,activity id,ACDOCA.RRCTY,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RRCTY; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Record Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=RRCTY, domain=RRCTY"
field_alias,activity id,ACDOCA.RMVCT,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RMVCT; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Transaction type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=RMVCT, domain=RMVCT"
field_alias,activity id,ACDOCA.VORGN,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=VORGN; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Transaction Type for General Ledger; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=VORGN, domain=VORGN"
field_alias,activity id,ACDOCA.CBTTYPE,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=CBTTYPE; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Business Transaction Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=FINS_CUSTBTTYPE, domain=FINS_CUSTBTTYPE"
field_alias,audit.source_system,ACDOCA.AWSYS,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=AWSYS; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Logical system of source document; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=AWSYS, domain=LOGSYS"
field_alias,journal_entry.line_item_number,ACDOCA.XREVERSING,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=XREVERSING; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Indicator: Item is Reversing Another Item; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_XREVERSING, domain=XFELD"
field_alias,journal_entry.line_item_number,ACDOCA.XREVERSED,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=XREVERSED; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Indicator: Item is Reversed; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_XREVERSED, domain=XFELD"
field_alias,journal_entry.line_item_number,ACDOCA.XSETTLING,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=XSETTLING; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Indicator: Item is Settling or Transferring Another Item; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_XSETTLING, domain=XFELD"
field_alias,journal_entry.line_item_number,ACDOCA.XSETTLED,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=XSETTLED; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Indicator: Line Item is Settled or Transferred; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_XSETTLED, domain=XFELD"
field_alias,fiscal_year.id,ACDOCA.PREC_GJAHR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=PREC_GJAHR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Preceding Journal Entry Fiscal Year; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_PREC_GJAHR, domain=GJAHR"
field_alias,journal_entry.line_item_number,ACDOCA.PREC_DOCLN,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=PREC_DOCLN; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Preceding Journal Entry Line Item; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_PREC_DOCLN, domain=DOCLN6"
field_alias,audit.source_system,ACDOCA.SRC_AWSYS,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=SRC_AWSYS; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Source Document System; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_SRC_AWSYS, domain=LOGSYS"
field_alias,journal_entry.line_item_number,ACDOCA.SRC_AWITEM,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=SRC_AWITEM; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Line Item in Source Document; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_SRC_AWITEM, domain=NUMC6"
field_alias,journal_entry.line_item_number,ACDOCA.OBS_REASON,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=OBS_REASON; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Reason why this item is obsolete; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_OBSOLETE_ITEM_REASON, domain=FINS_OBSOLETE_ITEM_REASON"
field_alias,exchange_rate.from_currency_code,ACDOCA.RTCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RTCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Balance Transaction Currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURRT, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RWCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RWCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Transaction Currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURRW, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RKCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RKCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Global Currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURRK, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RFCCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RFCCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Functional Currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURRFC, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.ROCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=ROCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 1; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR1, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RVCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RVCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 2; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR2, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RBCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RBCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 3; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR3, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RCCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RCCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 4; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR4, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RDCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RDCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 5; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR5, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RECUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RECUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 6; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR6, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RFCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RFCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 7; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR7, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RGCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RGCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Freely Defined Currency 8; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CURR8, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RCO_OCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RCO_OCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=CO Object Currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=FINS_CO_OCUR, domain=WAERS"
field_alias,exchange_rate.from_currency_code,ACDOCA.RGM_OCUR,S/4HANA,SAP,"context_patch=true; system=SAP; object=ACDOCA; field=RGM_OCUR; object_description=Universal Journal — Line Items Single source of truth for FI + CO + AA + ML. Replaces BSEG/COEP/FAGLFLEXA/etc. S4HANA New Tables; field_description=Grant currency; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=GM_GRANT_CURRENCY, domain=WAERS"
