entry_type,canonical_term,alias,domain,source_system,note
field_alias,invoice.amount,S/4HANA_ACDOCA_VSALK3,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.local_currency_amount,S/4HANA_ACDOCA_HSALKV,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_KSALKV,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_OSALKV,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_VSALKV,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.local_currency_amount,S/4HANA_ACDOCA_HPVPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_KPVPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_OPVPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_VPVPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.local_currency_amount,S/4HANA_ACDOCA_HSTPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_KSTPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_OSTPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_VSTPRS,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.local_currency_amount,S/4HANA_ACDOCA_HVKSAL,WERTV12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_BSCHL,BSCHL,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_KTOSL,CHAR3,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,audit.changed_by,S/4HANA_ACDOCA_XSPLITMOD,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,S/4HANA_ACDOCA_GLACCOUNT_TYPE,GLACCOUNT_TYPE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,S/4HANA_ACDOCA_LOKKT,SAKNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,S/4HANA_ACDOCA_REBZG,BELNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,S/4HANA_ACDOCA_REBZT,REBZT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_RBEST,BELEGTYP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,S/4HANA_ACDOCA_ZEKKN,NUM02,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,absence.start_date,S/4HANA_ACDOCA_PEROP_BEG,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,absence.end_date,S/4HANA_ACDOCA_PEROP_END,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,contract.id,S/4HANA_ACDOCA_COCO_NUM,WCB_COCO_NUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,profit_center.id,S/4HANA_ACDOCA_PRCTR_DRVTN_SOURCE_TYPE,FINOC_PRCTR_DRVTN_SOURCE_TYPE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_HBKID,HBKID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,S/4HANA_ACDOCA_HKTID,HKTID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_VALUT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_BZDAT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,asset.id,S/4HANA_ACDOCA_PANL1,ANLN1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_UBZDT_PN,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_ANBTR_PN,AFLE13D2O16S_TO_23D2O31S,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_MLAST,CK_ML_ABST,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,S/4HANA_ACDOCA_MAT_KDAUF,VBELN,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.local_currency_amount,S/4HANA_ACDOCA_HPEINH,PACK3,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_KPEINH,PACK3,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_OPEINH,PACK3,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_VPEINH,PACK3,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,S/4HANA_ACDOCA_BUKRS_SENDER,CHAR4,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,gl_account.id,S/4HANA_ACDOCA_RACCT_SENDER,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,S/4HANA_ACDOCA_ACCASTY_SENDER,J_OBART,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_HRKFT,CO_SUBKEY,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,cost_center.id,S/4HANA_ACDOCA_USPOB,J_OBJNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,S/4HANA_ACDOCA_GKONT,GKONT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,S/4HANA_ACDOCA_GKOAR,KOART,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,S/4HANA_ACDOCA_PBUKRS,BUKRS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.number,S/4HANA_ACDOCA_UMATNR,MATNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,address.city,S/4HANA_ACDOCA_PS_PRJ_PNR,PS_PSPNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,S/4HANA_ACDOCA_NPLNR,AUFNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,S/4HANA_ACDOCA_SERVICE_DOC_TYPE,CRM_PROCESS_TYPE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,employee.employee_type,S/4HANA_ACDOCA_SERVICE_CONTRACT_TYPE,CRM_PROCESS_TYPE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_SOLUTION_ORDER_ID,CRM_OBJECT_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,contract.id,S/4HANA_ACDOCA_VTPOS,VTPOS_KK,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_RA_POB_ID,FARR_POB_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_PPS_PSP_PNR,PS_POSNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_PPS_PRJ_PNR,PS_PSPNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,sales_order.id,S/4HANA_ACDOCA_PKDAUF,VBELN,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,sales_order.id,S/4HANA_ACDOCA_PKDPOS,POSNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,S/4HANA_ACDOCA_PSERVICE_DOC_TYPE,CRM_PROCESS_TYPE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_PSERVICE_DOC_ID,CRM_OBJECT_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,S/4HANA_ACDOCA_CO_ACCASTY_N1,FINS_ACCASTY_STAT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,S/4HANA_ACDOCA_CO_ACCASTY_N2,FINS_ACCASTY_STAT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,S/4HANA_ACDOCA_CO_ACCASTY_N3,FINS_ACCASTY_STAT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,S/4HANA_ACDOCA_CO_ZLENR,NUM3,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CO_REFBZ,BUZEI,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CO_REFBZ1,BUZEI,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CO_REFBZ2,BUZEI,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CO_REFBZ5,BUZEI,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CO_REFBZ6,BUZEI,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CO_REFBZ7,BUZEI,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_ARBID,CR_OBJID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,case.priority,S/4HANA_ACDOCA_PRIOK,PRIOK,SAP,Promote weak candidate (strength=0.70) to strong
field_alias,material.number,S/4HANA_ACDOCA_PAUFPS,CO_POSNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,production_operation.number,S/4HANA_ACDOCA_VORNR_ORG,VORNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,customer.id,S/4HANA_ACDOCA_KUNWE,KUNNR,SAP,Promote weak candidate (strength=0.70) to strong
field_alias,activity id,S/4HANA_ACDOCA_KONZS,KONZS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_KMLAND_PA,LAND1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,sales_organization.id,S/4HANA_ACDOCA_KMVKGR_PA,VKGRP,SAP,Promote weak candidate (strength=0.70) to strong
field_alias,material.raw_material_group_id,S/4HANA_ACDOCA_KMWNHG_PA,RKESKMWNHG,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,sales_organization.id,S/4HANA_ACDOCA_VKGRP_PA,VKGRP,SAP,Promote weak candidate (strength=0.70) to strong
field_alias,goods_receipt.date,S/4HANA_ACDOCA_WWREF_PA,XFLAG,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,S/4HANA_ACDOCA_RE_BUKRS,BUKRS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,S/4HANA_ACDOCA_BDGT_ACCOUNT_COCODE,BUKRS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,S/4HANA_ACDOCA_KBLNR,KBLNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,S/4HANA_ACDOCA_VPTNR,KUNNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_CBRUNID,TZNTSTMPL,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_SNKSL,RESCSCKEY,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,absence.start_date,S/4HANA_ACDOCA_DABRZ,DDAT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,business_partner.id,S/4HANA_ACDOCA_PSWENR,REBDBENO,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,contract.id,S/4HANA_ACDOCA_PRECNNR,RECNNUMBER,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_PSNKSL,RESCSCKEY,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,absence.start_date,S/4HANA_ACDOCA_PDABRZ,DDAT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_ACROBJ_ID,ACR_OBJ_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_ACRSOBJ_ID,ACR_SUBOBJ_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_ACRREFOBJ_ID,ACR_REFOBJ_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,S/4HANA_ACDOCA_ACRVALDAT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_VALOBJ_ID,VAL_OBJ_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_VALSOBJ_ID,VAL_SUBOBJ_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,S/4HANA_ACDOCA_MIG_DOCLN,DOCLN6,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,address.postal_code,FI_LFA1_PSTL2,PSTLZ,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.number,FI_LFA1_BBBNR,NUM07,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.number,FI_LFA1_BBSNR,NUM05,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_DTAWS,DTAWS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_KONZS,KONZS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFA1_LNRZA,LIFNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,contact.id,FI_LFA1_TELF2,TEXT16,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFA1_FISKN,LIFNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,address.city,FI_LFA1_GBORT,TEXT25,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.industry,FI_LFA1_SEXKZ,SEXKZ,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFA1_KTOCK,KTOKK,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_PLKAL,WFCID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,approval.status,FI_LFA1_DUEFL,DUEFL_BKPF,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFA1_XLFZA,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,tax.rate,FI_LFA1_TAXBS,TAXBS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,address.city,FI_LFA1_EMNFR,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFA1_FISKU,LIFNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,FI_LFA1_J_SC_CAPITAL,/SAPNEA/J_SC_CAPITAL,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,location.id,FI_LFA1_ALC,FMFG_ALC,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_SAM_UE_ID,data,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,address.postal_code,FI_LFA1_ADDR2_POST,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_ADDR2_COUNTRY,LAND1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_PARTNER_UTR,CHAR20,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.status,FI_LFA1_VFNID,CIS_VFN_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFA1_J_1IPANNO,CHAR40,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,supplier.type,FI_LFA1_J_1IVTYP,J_1IVTYP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,tax.id,FI_LFA1_J_1ISERN,CHAR40,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_J_1IPANREF,CHAR40,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,quote.valid_from_date,FI_LFA1_J_1IPANVALDT,DATS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_J_1IDEDREF,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,vendor.classification,FI_LFA1_VEN_CLASS,J_1IGTAXKD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,FI_LFA1_SC_CAPITAL,JSUG_SC_CAPITAL,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFA1_TRANSPORT_CHAIN,WRF_PSCD_TC_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_ZUAWA,ZUAWA,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_ZAHLS,ZAHLS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFB1_EIKTO,CHAR12,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFB1_LNRZE,LIFNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFB1_LNRZB,LIFNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,absence.start_date,FI_LFB1_ZINDT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_HBKID,HBKID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,certificate.id,FI_LFB1_QSZNR,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,payroll.tax_amount,FI_LFB1_QSZDT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_ZGRUP,ZGRUP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_MGRUP,MGRUP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,supplier.type,FI_LFB1_QSREC,QSREC,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,payroll.tax_amount,FI_LFB1_QSBGR,QSBGR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_QLAND,QLAND,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,customer.id,FI_LFB1_TLFXS,TEXT31,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.id,FI_LFB1_XLFZB,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_GUZTE,ZTERM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.sku,FI_LFB1_GRICD,J_1AGICD2,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,employee.employee_type,FI_LFB1_GRIDT,J_1ADTYP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,FI_LFB1_CONFS,CHAR1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,FI_LFB1_NODEL,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,business_partner.id,FI_LFB1_TLFNS,CHAR30,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,contact.email,FI_LFB1_AD_HASH,ADHASH,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_PAYMENTCLEARINGGRPID,FAR_PAYMENT_CLEARING_GROUP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,FI_LFB1_LFB1_EEW_CC,LFB1_EEW_CC,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,employee.national_id,FI_LFB1_ZBOKD,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,payroll.tax_amount,FI_LFB1_ZQSSKZ,QSSKZ,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,payroll.tax_amount,FI_LFB1_ZQSZDT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,certificate.id,FI_LFB1_ZQSZNR,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,training.completion_date,FI_LFB1_J_SC_COMPDATE,/SAPNEA/J_SC_COMPLETIONDATE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,FI_LFB1_WRBTR,AFLE13D2O16N_TO_23D2O30N,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_US_REC_COUNTRY,LAND1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_LFB1_US_FTID,data,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,employee.birth_date,FI_LFB1_US_REC_DOB,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_LFBK_BANKS,LAND1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_LFBK_BKONT,BKONT,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_LFBK_BKREF,CHAR20,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.name,nan_LFBK_KOINH,KOINH,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.type,nan_LFBK_TECH_RECTYP,CVMD_BANKACC_TECH_RECTYP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.name,nan_LFBK_EBPP_ACCNAME,EBPP_ACCNAME,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.number,nan_EINA_IDNLF,IDNEX,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.country_of_origin_code,nan_EINA_URZLA,LAND1,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,nan_EINA_URZZT,URZZT,SAP,Promote weak candidate (strength=0.70) to strong
field_alias,material.raw_material_group_id,nan_EINA_WGLIF,CHAR18,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,nan_EINE_BPUMZ,UMBSZ,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,nan_EINE_BPUMN,UMBSN,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,nan_EINE_EFFPR,WERT11,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,quote.valid_from_date,nan_EINE_TXDAT_FROM,data,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_EINE_BSTAE,BSTAE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,material.base_uom_code,nan_EINE_MEGRU,MEGRU,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_EINE_SPE_CRE_REF_DOC,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,employee.national_id,nan_EINE_IPRKZ,DATTP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,supplier.id,nan_EINE_VENDOR_RMA_REQ,MSR_VRMA_REQ_EINE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_EINE_INCO2_KEY,/SCMTMS/LOCUUID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_EINE_INCO3_KEY,/SCMTMS/LOCUUID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_EINE_INCO4_KEY,/SCMTMS/LOCUUID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_EINE_TRANSPORT_CHAIN,WRF_PSCD_TC_ID,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,nan_T001_XTEMPLT,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,nan_T001_BUVAR,BUVAR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,nan_T001_FDBUK,BUKRS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,nan_T001_XSKFN,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,invoice.amount,nan_T001_XMWSN,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,nan_T001_XPROD,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,nan_T001_XEXTB,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,nan_T001_EBUKR,EBUKR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company.name,nan_T001_BUKRS_GLOB,BUKRS_GLOB,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.posting_date,nan_T001_PP_PDATE,PP_PDATE,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,nan_T001_DTPROV,BLART,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,nan_T001_DTAMTC,BLART,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,nan_T001_DTTAXC,BLART,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,nan_T001_DTTDSP,BLART,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,nan_T001_PST_PER_VAR,XFELD,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company.id,FI_BKPF_BVORG,BVORG,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,FI_BKPF_DBBLG,BELNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,fiscal_year.id,FI_BKPF_DBBLG_GJAHR,GJAHR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,FI_BKPF_DBBLG_BUKRS,BUKRS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,account.owner_employee_id,FI_BKPF_STBLG,BELNR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,fiscal_year.id,FI_BKPF_STJAH,GJAHR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_BKPF_KZWRS,WAERS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.rate,FI_BKPF_KZKRS,KURSF,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_BKPF_ARCID,CHAR10,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,document.type,FI_BKPF_IBLAR,IBLAR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_BKPF_AWTYP,AWTYP,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_BKPF_AWKEY,AWKEY,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_BKPF_HWAE2,WAERS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,activity id,FI_BKPF_HWAE3,WAERS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.rate,FI_BKPF_KURS2,KURSF,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.rate,FI_BKPF_KURS3,KURSF,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.from_currency_code,FI_BKPF_BASW2,CURSR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.from_currency_code,FI_BKPF_BASW3,CURSR,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,accounting.posting_date,FI_BKPF_STODT,DATUM,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.rate,FI_BKPF_KUTY2,KURST,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.rate,FI_BKPF_KUTY3,KURST,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,company_code.id,FI_BKPF_AUSBK,BUKRS,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,approval.status,FI_BKPF_DUEFL,DUEFL_BKPF,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,exchange_rate.rate,FI_BKPF_TXKRS,KURSF,SAP,Promote weak candidate (strength=0.60) to strong
field_alias,tax.rate,FI_BKPF_CTXKRS,KURSF,SAP,Promote weak candidate (strength=0.60) to strong
