wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Proposed_Period_Salary_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Frequency of the period salary plan.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employee_Compensation_Period_Salary_Plan_Assignment_Detail_DataType,Currency_Reference,Currency_Reference_DataType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Compensation_Period_Salary_Plan_Assignment_Detail_DataType,Frequency_Reference,Frequency_Reference_DataType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Skill_Item_DataType,ID,string,The ID of the skill item.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Academic_Unit_Response_GroupType,Include_Reference,boolean,Include Reference,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Academic_Unit_DataType,ID,string,A Reference ID for the Academic Unit generated by Workday and used for internal purposes only,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Academic_Unit_DataType,External_URL_Reference,External_URLObjectType,One or more references to an external URL (e.g. home page for the department or school),direct_alias_match,employee.department,,department.id,0.600,department,0.550
Academic_Unit_DataType,Supervisory_Organization_Reference,Supervisory_OrganizationObjectType,Provides a reference to a Supervisory Organization associated with the Academic Unit.,direct_alias_match,employee.department,,company.id,0.600,company id,0.550
Academic_Unit_Hierarchy_DataType,Name,string,Descriptive name,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Academic_Unit_Hierarchy_DataType,Code,string,Code or abbreviation,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Academic_Unit_Hierarchy_DataType,External_URL_Reference,External_URLObjectType,Reference to an external URL,direct_alias_match,employee.department,,employee.department,1.000,employee.department,1.000
Academic_Unit_Hierarchy_DataType,Inactive,boolean,Indicates the Academic Unit Hierarchy is not active.,direct_alias_match,address.city,,account.status,0.600,active flag,0.550
Person_Disability_Status_DataType,Note,string,Enter any additional information related to this Disability.,direct_alias_match,employee.position,,address.city,0.800,disability status,0.550
Political_Affiliation_DataType,ID,string,The ID for the Political Affiliation (Political_Affiliation_ID).,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Political_Affiliation_DataType,Name,string,The name of the Political Affiliation.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Political_Affiliation_DataType,Code,string,The code for the Political Affiliation.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Political_Affiliation_DataType,Description,string,The description for the Political Affiliation.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Political_Affiliation_DataType,Location_Reference,Location_ContextObjectType,The country the Political Affiliation is for.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Political_Affiliation_DataType,Inactive,boolean,A boolean flag indicating whether the Political Affiliation is active or not.,direct_alias_match,address.city,,account.status,0.600,active flag,0.550
Certification_Attachment_DataType,File_Name,,Filename for the attachment.,direct_alias_match,attachment.file_name,,address.city,0.800,file name,1.000
Disability_Grade_DataType,ID,string,The Disability Grade ID.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Disability_Grade_DataType,Country_Reference,CountryObjectType,The country the Disability Grade is valid for.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Disability_Grade_DataType,Inactive,boolean,"If true, the Grade field is inactive. If false, the Grade field is active.",direct_alias_match,address.city,,account.status,0.600,active flag,0.550
Disability_Certification_Authority_DataType,ID,string,The Disability Certification Authority ID.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Disability_Certification_Authority_DataType,Country_Reference,CountryObjectType,The country the Disability Certification Authority is for.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Disability_Certification_Authority_DataType,Inactive,boolean,"If true, the Disability Certification Authority field is inactive. If false, the Disability Certification Authority field is active.",direct_alias_match,address.city,,account.status,0.600,active flag,0.550
Disability_Certification_Basis_DataType,ID,string,Certification Basis ID,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Disability_Certification_Basis_DataType,Country_Reference,CountryObjectType,The country the Certification Basis is for.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Disability_Certification_Basis_DataType,Inactive,boolean,"If true, the Certification Basis field is inactive. If false, the Certification Basis field is active.",direct_alias_match,address.city,,account.status,0.600,active flag,0.550
Change_Personal_Information_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID reference for the person that the personal information will be applied to.,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Change_Personal_Information_Business_Process_DataType,Country_Reference,CountryObjectType,"Country Reference for the Country the Personal Information will be tied to. If none is passed, the primary position location will be used.",direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Change_Government_IDs_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID reference for the person that the government identifier(s) will be applied to.,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Disability_Status_Sub_DataType,Note,string,Enter any additional information related to this Disability.,direct_alias_match,employee.position,,address.city,0.800,disability status,0.550
Change_Legal_Name_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID Reference for the Person that the Legal Name will be applied to.,direct_alias_match,employee.name,,address.city,0.500,employee.name,1.000
Change_Legal_Name_Business_Process_DataType,Effective_Date,date,The date the snapshot becomes effective.,direct_alias_match,employee.position,,address.city,0.500,employee.name,0.550
Change_Preferred_Name_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID Reference for the Person that the Preferred Name will be applied to.,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Change_Preferred_Name_Business_Process_DataType,Use_Legal_Name_As_Preferred_Name,boolean,"Flag indicating that the worker's legal name should be used as preferred. If this flag is set, Name Data is not allowed (otherwise it is required).",direct_alias_match,employee.name,,address.city,0.500,employee.name,1.000
Change_Passports_and_Visas_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID Reference for the Person that the Passport and Visa will be applied to.,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Change_Licenses_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID reference for the person that the license identifier(s) will be applied to.,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Change_Other_IDs_Business_Process_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,Universal ID Reference for the Person that the Passport and Visa will be applied to.,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Workday_Account_Response_GroupType,Include_Reference,boolean,Include Reference,direct_alias_match,address.country,,account.id,0.600,address.country,1.000
Former_Worker_DataType,ID,string,"Unique Identifier for the former worker. If not entered, one will be generated.",direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Former_Worker_DataType,Worker_Type_Reference,Worker_TypeObjectType,Worker Type (Employee or Contingent Worker) for the former worker. Required for an add.,direct_alias_match,employee.position,,activity id,0.500,employee group,0.550
Former_Worker_DataType,Last_Termination_Date,date,Last Termination Date for the former worker. Required on the initial Add.,direct_alias_match,employee.termination_date,,employee.position,0.800,employee.termination_date,1.000
Former_Worker_DataType,Most_Recent_Hire_Date,date,Most Recent Hire Date (prior to the termination) for the former worker.,direct_alias_match,employee.hire_date,,contract.end_date,0.800,address valid to,0.550
Former_Worker_DataType,Original_Hire_Date,date,Original Hire Date for the former worker. This value will be brought forward on a re-hire.,direct_alias_match,employee.hire_date,,contract.end_date,0.800,employee.hire_date,1.000
Former_Worker_DataType,Manager,string,Last Manager of the former worker. Free-form text entry.,direct_alias_match,employee.department,,employee.department,1.000,employee.department,1.000
Former_Worker_DataType,Cost_Center,string,Cost Center for the former worker. Free-form text entry.,direct_alias_match,cost_center.id,,cost_center.code,0.800,cost center,1.000
Former_Worker_DataType,Job_Title,string,Job Title for the former worker. Free-form text entry.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Former_Worker_DataType,Job_Code,string,Job Profile Code for the former worker. Free-form text entry.,direct_alias_match,job.id,,employee.position,0.800,position code,1.000
Former_Worker_DataType,Location,string,Location for the former worker. Free-form text entry.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Former_Worker_DataType,Base_Pay,,Last Base Pay for the former worker.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,base salary,1.000
Former_Worker_DataType,Currency_Reference,CurrencyObjectType,Currency Reference for the Base Pay.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,base salary,0.550
Former_Worker_DataType,Frequency_Reference,FrequencyObjectType,Frequency Reference for the Base Pay.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,base salary,0.550
Former_Worker_DataType,Scheduled_Weekly_Hours,,Scheduled Weekly Hours for the former worker.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Former_Worker_DataType,Performance_Rating,string,Performance Rating for the former worker. Free-form text entry.,direct_alias_match,performance_review.rating,,performance_review.rating,1.000,performance rating,1.000
Get_Change_Personal_Information_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Get_Change_Government_IDs_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Get_Change_Passports_and_Visas_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Get_Change_Licenses_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Get_Change_Other_IDs_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Former_Worker_Personal_Information_DataType,Birth_Date,date,A person's birth date.,direct_alias_match,employee.birth_date,,employee.birth_date,1.000,date of birth,1.000
Former_Worker_Personal_Information_DataType,Ethnicity_Reference,EthnicityObjectType,Indicates the ethnicities that a person has.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Former_Worker_Personal_Information_DataType,Hispanic_or_Latino,boolean,Returns a true if the person's ethnicity is Hispanic or Latino.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Change_Additional_Name_DataType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Get_Change_Preferred_Name_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,contact.id,0.600,employee.name,1.000
Get_Change_Legal_Name_Request_ReferencesType,Universal_ID_Reference,Universal_IdentifierObjectType,A reference to the Universal ID for a person,direct_alias_match,employee.name,,address.city,0.500,employee.name,1.000
Leave_Requests_Corrected_Detail_DataType,Leave_Start_Date,date,Current leave event Start Date.,direct_alias_match,absence.start_date,,absence.start_date,1.000,absence start date,0.550
Leave_Requests_Corrected_Detail_DataType,Leave_End_Date,date,Most recent leave event Actual End Date.,direct_alias_match,absence.end_date,,absence.end_date,1.000,absence end date,0.550
Former_Worker_Attachment_DataType,ID,string,The ID for the former worker document,direct_alias_match,address.city,,accounting.document_number,0.500,account.id,1.000
Former_Worker_Attachment_DataType,File_Name,,Attachment Filename,direct_alias_match,attachment.file_name,,address.city,0.800,file name,1.000
Create_Academic_Affiliate_DataType,ID,string,Reference ID for the academic affiliate.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Create_Academic_Affiliate_DataType,Person_Identification_Data,Person_Identification_DataType,"Wrapper for Person Identification Data. Includes National Identifiers, Government Identifiers, Visa Identifiers, Passport Identifiers, License Identifiers and Custom Identifiers.",direct_alias_match,employee.national_id,,activity id,0.800,employee.id,0.550
Create_Academic_Affiliate_DataType,Location_Contexts_Reference,Location_ContextObjectType,Reference to the location context for the Affiliate. Auto-populated from the country from the person's legal name.,direct_alias_match,employee.name,,activity id,0.500,address.city,0.550
Social_Benefits_Locality_DataType,ID,string,The ID for the Social Benefits Locality (Social_Benefits_Locality_ID).,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Social_Benefits_Locality_DataType,Name,string,The name of the Social Benefits Locality.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Social_Benefits_Locality_DataType,Code,string,The code for the Social Benefits Locality.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Social_Benefits_Locality_DataType,Description,string,The description for the Social Benefits Locality.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Social_Benefits_Locality_DataType,Location_Reference,Location_ContextObjectType,The country that the Social Benefits Locality is for.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Social_Benefits_Locality_DataType,Inactive,boolean,A boolean flag indicating whether the Social Benefits Locality is active or not.,direct_alias_match,address.city,,account.status,0.600,active flag,0.550
Former_Worker_Related_DataType,Worker_Reference,WorkerObjectType,Returns the workers for the former worker.,direct_alias_match,employee.id,,employee.id,1.000,employee.id,1.000
Former_Worker_Attachment_Response_GroupType,Include_Reference,boolean,"Flag indicating if the reference to the Former Worker document should be included. If omitted, the default is to return the references.",direct_alias_match,address.country,,accounting.document_number,0.500,address.country,1.000
Generic_Personal_Information_DataType,Date_of_Birth,date,Person's Date of Birth.,direct_alias_match,employee.birth_date,,employee.birth_date,1.000,date of birth,1.000
Generic_Personal_Information_DataType,Birth_Country_Reference,CountryObjectType,Country where the person was born.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Personal_Information_DataType,Birth_Region_Reference,Country_RegionObjectType,Country Region where the person was born.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Personal_Information_DataType,City_of_Birth,string,Person's City of Birth.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Generic_Personal_Information_DataType,Ethnicity_Reference,EthnicityObjectType,Reference for the person's Ethnicities.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Generic_Personal_Information_DataType,Hispanic_or_Latino,boolean,Boolean to indicate if a person is Hispanic or Latino.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Generic_Personal_Information_DataType,Nationality_Reference,Country_and_NationalityObjectType,Reference for the person's Country of Nationality,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Personal_Information_DataType,Hukou_Region_Reference,Country_RegionObjectType,Country region on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Personal_Information_DataType,Hukou_Subregion_Reference,Country_SubregionObjectType,Country subregion on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Personal_Information_DataType,Hukou_Locality,string,Locality on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Generic_Personal_Information_DataType,Hukou_Postal_Code,string,Hukou postal code for the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Generic_Personal_Information_DataType,Hukou_Type_Reference,Hukou_TypeObjectType,Hukou type on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Personal_Information_DataType,Native_Region_Reference,Country_RegionObjectType,Native region on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Generic_Disability_Status_Sub_DataType,Note,string,Enter any additional information related to this Disability.,direct_alias_match,employee.position,,address.city,0.800,disability status,0.550
Edit_Named_Professorship_DataType,Effective_Date,date,Effective Date for Edit Named Professorship,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Leave_Request_Additional_FieldsType,Child_s_Birth_Date,date,Child's birth date,direct_alias_match,employee.birth_date,,employee.birth_date,1.000,date of birth,0.550
Leave_Request_Additional_FieldsType,Date_Child_Entered_Country,date,Date child entered country,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Collective_Agreement_Detail_DataType,Effective_Date,date,The Effective Date of the Assign Employee Collective Agreement Event,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
User-Based_Security_Group_Reference_Only_Response_GroupType,Include_Reference,boolean,Indicator to Include User-Based Security Group Reference,direct_alias_match,address.country,,account.id,0.500,account owner,0.550
Assign_Employee_Collective_Agreement_DataType,Position_Reference,Position_ElementObjectType,"Position of the Worker. If the Worker has only one position, the position will be defaulted, but If the Worker has multiple positions, it is expected in the request.",direct_alias_match,employee.position,,address.country,0.800,employee id,0.550
Assign_Employee_Collective_Agreement_Event_DataType,Worker_Reference,WorkerObjectType,Worker for the Collective Agreement Event,direct_alias_match,employee.id,,activity id,0.500,activity id,0.550
Assign_Employee_Collective_Agreement_Event_DataType,Effective_Date,date,Effective Date of the Assign Collective Agreement to the Worker,direct_alias_match,employee.position,,address.country,0.800,address valid to,0.550
Organization_Reference_ID_Response_DataType,Organization_Reference_ID,Organization_Reference_IDType,Holds Organization Reference ID information,direct_alias_match,company.id,,company.id,1.000,company id,0.550
Organization_Reference_ID_Reference_DataType,Organization_Reference_ID,string,Organization Reference ID,direct_alias_match,company.id,,company.id,1.000,company id,0.550
Organization_Reference_ID_Reference_DataType,Organization_Name,string,Organization Name. This field is read-only and should not be post back in Put Organization ID Request.,direct_alias_match,account.name,,account.name,1.000,company id,0.550
Organization_Reference_ID_Reference_DataType,Include_Organization_ID_in_Name,boolean,"This option is only allowed for Supervisory Organization at the moment. When set to true, Supervisory Organizations will have Organization Reference ID suffixed to their names. A new effective-dated organization name is automatically created if value for this field is different as of current moment.",direct_alias_match,employee.department,,account.name,0.600,address valid to,0.550
Committee_Type_DataType,ID,string,"Unique Identifier for the committee type. If not entered, one will be generated.",direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Committee_Type_DataType,Name,string,Committee Type Name. Required for add.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Type_DataType,Inactive,boolean,A boolean flag to set the committee type inactive.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Type_Response_GroupType,Include_Reference,boolean,Boolean flag to include Reference in response.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Committee_Classification_Group_DataType,ID,string,"Unique Identifier for the committee classification group. If not entered, one will be generated.",direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Committee_Classification_Group_DataType,Name,string,Committee Classification Group Name. Required for add.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Classification_Group_DataType,Inactive,boolean,A boolean flag to set the committee classification group inactive.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Classification_Group_Response_GroupType,Include_Reference,boolean,Boolean flag to include Reference in response.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Committee_Classification_DataType,ID,string,"Unique Identifier for the committee classification. If not entered, one will be generated.",direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Committee_Classification_DataType,Name,string,Committee Classification Name. Required for add.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Classification_DataType,Inactive,boolean,A boolean flag to set the committee classification inactive.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Classification_Response_GroupType,Include_Reference,boolean,Boolean flag to include Reference in response.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Committee_Membership_Type_Response_GroupType,Include_Reference,boolean,Boolean flag to include Reference in response.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Committee_Membership_Type_DataType,ID,string,"Unique Identifier for the committee member type. If not entered, one will be generated.",direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Committee_Membership_Type_DataType,Name,string,Committee Member Type Name. Required for add.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Committee_Membership_Type_DataType,Inactive,boolean,A boolean flag to disable this Committee Membership Type from being assigned to any new membership profiles. Note: This Committee Membership Type still appears in historical reporting.,direct_alias_match,address.city,,account.owner_employee_id,0.500,account owner,0.550
Employee_Probation_Period_Detail_DataType,Employee_Probation_Period_Event_Reference,Unique_IdentifierObjectType,Probation Period Event Reference for the Worker's effective Position,direct_alias_match,employee.position,,activity id,0.500,activity id,0.550
Employee_Probation_Period_Detail_DataType,Effective_Date,date,Effective Date of the Probation Period Event,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Employee_Probation_Period_Detail_DataType,Start_Date,date,Probation Start Date of the Probation Period belonging to the effective Position,direct_alias_match,employee.position,,absence.start_date,0.800,absence start date,1.000
Employee_Probation_Period_Detail_DataType,End_Date,date,Probation End Date of the Probation Period belonging to the effective Position,direct_alias_match,employee.position,,absence.end_date,0.800,absence end date,1.000
Employee_Probation_Period_Detail_DataType,Probation_Type_Reference,Employee_Probation_Period_TypeObjectType,Probation Type of the Probation Period belonging to the effective Position,direct_alias_match,employee.position,,activity id,0.500,address valid to,0.550
Employee_Probation_Period_Detail_DataType,Probation_Reason_Reference,Employee_Probation_Period_ReasonObjectType,Probation Reason of the Probation Period belonging to the effective Position,direct_alias_match,employee.position,,address.country,0.800,address valid to,0.550
Employee_Probation_Period_Detail_DataType,Extended_End_Date,date,Probation Extended End Date of the Probation Period belonging to the effective Position,direct_alias_match,employee.position,,absence.end_date,0.500,absence end date,0.550
Employee_Probation_Period_Detail_DataType,Note,string,Note / Comments of the Probation Period belonging to the effective Position,direct_alias_match,employee.position,,address.city,0.800,address valid to,0.550
Manage_Committee_Membership_DataType,Effective_Date,date,"Effective Date for the Manage Committee Membership Service Event, will be the start date for a new Committee Membership Service",direct_alias_match,employee.position,,absence.start_date,0.500,absence start date,0.550
Manage_Committee_Membership_DataType,End_Date,date,End Date for the Manage Committee Membership Service,direct_alias_match,employee.position,,absence.end_date,0.800,absence end date,1.000
Manage_Employee_Probation_Periods_Event_DataType,Worker_Reference,WorkerObjectType,Employee for the probation period,direct_alias_match,employee.id,,activity id,0.500,activity id,0.550
Manage_Employee_Probation_Periods_Event_DataType,Position_Reference,Position_ElementObjectType,Position for which the Probation Period is being added / modified,direct_alias_match,employee.position,,activity id,0.500,activity id,0.550
Manage_Employee_Probation_Periods_Event_DataType,Start_Date,date,Probation Period Start Date,direct_alias_match,employee.position,,absence.start_date,0.800,absence start date,1.000
Manage_Employee_Probation_Periods_Event_DataType,End_Date,date,Probation Period End Date,direct_alias_match,employee.position,,absence.end_date,0.800,absence end date,1.000
Manage_Employee_Probation_Periods_Event_DataType,Probation_Type_Reference,Employee_Probation_Period_TypeObjectType,Probation Period Type,direct_alias_match,employee.position,,activity id,0.500,activity id,0.550
Manage_Employee_Probation_Periods_Event_DataType,Probation_Reason_Reference,Employee_Probation_Period_ReasonObjectType,Probation Period Reason,direct_alias_match,employee.position,,activity id,0.500,activity id,0.550
Manage_Employee_Probation_Periods_Event_DataType,Extended_End_Date,date,Extended End Date of the Probation Period,direct_alias_match,employee.position,,absence.end_date,0.500,absence end date,0.550
Manage_Employee_Probation_Periods_Event_DataType,Note,string,Comments / Note,direct_alias_match,employee.position,,address.city,0.800,employee.position,1.000
Manage_Employee_Probation_Periods_Event_ResponseType,Employee_Probation_Period_Event_Reference,Unique_IdentifierObjectType,The Probation Period Event that is created for the Woker,direct_alias_match,employee.position,,activity id,0.500,activity id,0.550
Committee_Definition_DataType,ID,string,Integration Reference ID used for integration purposes; This is also the Committee ID,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Committee_Definition_DataType,External_URL_Reference,External_URLObjectType,External URL,direct_alias_match,employee.department,,employee.department,1.000,employee.department,1.000
Committee_Definition_Snapshot_DataType,Effective_Date,date,Effective Date,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Committee_Definition_Snapshot_DataType,Inactive,boolean,Inactive Flag,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Get_Committee_Defintion_Response_GroupType,Include_Reference,boolean,Include Request References,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Pay_Group_Assignment_Correct_or_Rescinded_Organization_DataType,Effective_Date,date,Effective Date of the original Assign Pay Group Event,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Business_Process_Attachment_DataType,File_Name,,Filename for the attachment.,direct_alias_match,attachment.file_name,,address.city,0.800,file name,1.000
LGBT_Identification_DataType,ID,string,The ID for the LGBT Identification (LGBT_Identification_ID).,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
LGBT_Identification_DataType,Name,string,The name of the LGBT Identification.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
LGBT_Identification_DataType,Description,string,The description for the LGBT Identification.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
LGBT_Identification_DataType,Location_Reference,Location_ContextObjectType,The country that the LGBT Identification is for.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
LGBT_Identification_DataType,Inactive,boolean,The Inactive status for this LGBT Identification.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Appointment_Specialty_DataType,ID,string,"Unique Identifier for the appointment specialty. If not entered, one will be generated.",direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Appointment_Specialty_DataType,Inactive,boolean,A boolean flag to disable this appointment specialty from being assigned to any appointment,direct_alias_match,address.city,,account.owner_employee_id,0.500,account owner,0.550
Appointment_Specialty_Response_GroupType,Include_Reference,boolean,Boolean flag to include Reference in response.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
End_Collective_Agreement_Assignment_Event_DataType,Worker_Reference,WorkerObjectType,The Worker for End Collective Agreement Assignment,direct_alias_match,employee.id,,activity id,0.500,activity id,0.550
End_Collective_Agreement_Assignment_Event_DataType,Position_Reference,Position_ElementObjectType,The Position for End Collective Agreement Assignment,direct_alias_match,employee.position,,activity id,0.500,activity id,0.550
End_Collective_Agreement_Assignment_Event_DataType,Effective_Date,date,Effective Date of the End Collective Agreement Assignment for the Worker,direct_alias_match,employee.position,,absence.end_date,0.500,absence end date,0.550
Committee_Meeting_Response_GroupType,Include_Reference,boolean,boolean that checks on whether or not to include the reference ID,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Establishment_Request_ReferencesType,Establishment_Reference,EstablishmentObjectType,Establishment References,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Establishment_Request_CriteriaType,Country_Reference,CountryObjectType,Country for Establishments,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
EstablishmentType,Establishment_Reference,EstablishmentObjectType,Establishment Reference,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Establishment_DataType,ID,string,The ID for Establishment.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Establishment_DataType,Country_Reference,CountryObjectType,The associated country of the establishment.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Establishment_DataType,Effective_Date,date,The effective date when the establishment was created or edited.,direct_alias_match,employee.position,,address.country,0.800,created date,0.550
Establishment_DataType,Inactive,boolean,"If true, the establishment is inactive.",direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Establishment_DataType,Location_Reference,LocationObjectType,The locations of the establishment.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Establishment_DataType,URSSAF_Code_Text,string,Is the social security administration identification code in France.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Put_Establishment_RequestType,Establishment_Reference,EstablishmentObjectType,Establishment Reference.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Put_Establishment_ResponseType,Establishment_Reference,EstablishmentObjectType,Establishment Reference,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
