wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Committee_Definition_Snapshot_DataType,Superior_Committee_Reference,CommitteeObjectType,Superior Committee,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Summary,RichText,Committee Summary,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Purpose_-_Detailed,RichText,Committee Purpose -Detailed,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Membership_Target_Data_Reference,Committee_Membership_Targets_Data_SubeditType,,unmapped,,,,,,
Get_Committee_Defintion_Request_ReferencesType,Committee_Definition_Reference,CommitteeObjectType,Committee Request Refereneces,unmapped,,,,,,
Get_Committee_Definition_RequestType,Request_References,Get_Committee_Defintion_Request_ReferencesType,,unmapped,,,,,,
Get_Committee_Definition_RequestType,Request_Criteria,Get_Committee_Defintion_Request_CriteriaType,,unmapped,,,,,,
Get_Committee_Definition_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Committee_Definition_RequestType,Response_Group,Get_Committee_Defintion_Response_GroupType,,unmapped,,,,,,
Committee_Definition_Response_DataType,Committee_Definition,Committee_DefinitionType,Wrapper for Committee Definition,unmapped,,,,,,
Get_Committee_Definition_ResponseType,Request_References,Get_Committee_Defintion_Request_ReferencesType,,unmapped,,,,,,
Get_Committee_Definition_ResponseType,Request_Criteria,Get_Committee_Defintion_Request_CriteriaType,,unmapped,,,,,,
Get_Committee_Definition_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Committee_Definition_ResponseType,Response_Group,Get_Committee_Defintion_Response_GroupType,,unmapped,,,,,,
Get_Committee_Definition_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Committee_Definition_ResponseType,Response_Data,Committee_Definition_Response_DataType,Committee Definition Response Data,unmapped,,,,,,
Committee_DefinitionType,Committee_Definition_Reference,CommitteeObjectType,Committee Definition Instance,unmapped,,,,,,
Committee_DefinitionType,Committee_Definition_Data,Committee_Definition_DataType,,unmapped,,,,,,
Pay_Group_Assignment_Correct_or_Rescinded_Organization_DataType,Completed_On,dateTime,Completed Date,weak_canonical_candidate,,,employee.pay_group,0.600,payment date,0.550
Pay_Group_Assignment_Correct_or_Rescinded_Organization_DataType,Event_Corrected,boolean,Pay Group Assignment Corrected?,weak_canonical_candidate,,,employee.pay_group,0.600,,
Pay_Group_Assignment_Correct_or_Rescinded_Organization_DataType,Event_Rescinded,boolean,Pay Group Assignment Rescinded?,weak_canonical_candidate,,,employee.pay_group,0.600,,
Pay_Group_Assignment_Correct_or_Rescinded_Organization_DataType,Original_Pay_Group_Reference,Pay_GroupObjectType,The original Pay Group that the Employee belonged to prior the Pay Group Assignment.,weak_canonical_candidate,,,address.country,0.500,company id,0.550
Pay_Group_Assignment_Correct_or_Rescinded_Organization_DataType,Proposed_Pay_Group_Reference,Pay_GroupObjectType,The Pay Group to which the Employee was to be assigned.,weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Employee_Probation_Period_Summary_DataType,Employee_Probation_Period_Detail_Data,Employee_Probation_Period_Detail_DataType,The Worker's Probation Period Data.,weak_canonical_candidate,,,opportunity.probability,0.500,probation period,0.550
Business_Process_Attachment_DataType,Event_Attachment_Description,string,Free form text comment about the attachment.,unmapped,,,,,,
Business_Process_Attachment_DataType,Event_Attachment_Category_Reference,Event_Attachment_CategoryObjectType,Category of attachment.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Business_Process_Attachment_DataType,File,base64Binary,Binary file contents.,unmapped,,,,,,
Business_Process_Attachment_DataType,Content_Type,,Text attribute identifying Content Type of the Attachment.,weak_canonical_candidate,,,account.industry,0.500,business type,0.550
LGBT_Identification_Request_ReferencesType,LGBT_Identification_Reference,LGBT_IdentificationObjectType,A unique identifier used to reference a LGBT Identification,weak_canonical_candidate,,,contact.id,0.500,guid,0.550
Get_LGBT_Identifications_RequestType,Request_References,LGBT_Identification_Request_ReferencesType,,unmapped,,,,,,
Get_LGBT_Identifications_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
LGBT_IdentificationType,LGBT_Identification_Reference,LGBT_IdentificationObjectType,A unique identifier used to reference a LGBT Identification,weak_canonical_candidate,,,contact.id,0.500,guid,0.550
LGBT_IdentificationType,LGBT_Identification_Data,LGBT_Identification_DataType,Encapsulating element containing all LGBT Identification data.,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
LGBT_Identification_Response_DataType,LGBT_Identification,LGBT_IdentificationType,Reference element representing a unique instance of LGBT Identification,weak_canonical_candidate,,,contact.id,0.500,guid,0.550
Get_LGBT_Identifications_ResponseType,Request_References,LGBT_Identification_Request_ReferencesType,Request References,unmapped,,,,,,
Get_LGBT_Identifications_ResponseType,Response_Filter,Response_FilterType,Parameters that let you filter the data returned in the response. You can filter returned data by dates and page attributes.,unmapped,,,,,,
Get_LGBT_Identifications_ResponseType,Response_Results,Response_ResultsType,"The ""Response_Results"" element contains summary information about the data that has been returned from your request including ""Total_Results"", ""Total_Pages"", and the current ""Page"" returned.",weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Get_LGBT_Identifications_ResponseType,Response_Data,LGBT_Identification_Response_DataType,Encapsulating element containing all LGBT Identification data.,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Put_LGBT_Identification_RequestType,LGBT_Identification_Reference,LGBT_IdentificationObjectType,A unique identifier used to reference a LGBT Identification,weak_canonical_candidate,,,contact.id,0.500,guid,0.550
Put_LGBT_Identification_RequestType,LGBT_Identification_Data,LGBT_Identification_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Put_LGBT_Identification_ResponseType,LGBT_Identification_Reference,LGBT_IdentificationObjectType,A unique identifier used to reference a LGBT Identification,weak_canonical_candidate,,,contact.id,0.500,guid,0.550
Specialty_Achievement_DataType,Specialty_Reference,Specialty_ParentObjectType,Enter the Speciality associated with the certification achievement.,knowledge_only,,,,,certification,0.550
Specialty_Achievement_DataType,Subspecialty_Reference,Specialty_ChildObjectType,Enter the subspecialty ID associated with the specialty.,unmapped,,,,,,
Appointment_Specialty_DataType,Specialty_Reference,SpecialtyObjectType,Reference to Specialty,unmapped,,,,,,
Appointment_Specialty_DataType,Academic_Unit_or_Academic_Unit_Hierarchy_Reference,Academic_Appointment_SetObjectType,Academic Unit or Academic Unit Hierarchy Reference,unmapped,,,,,,
Put_Appointment_Specialty_RequestType,Appointment_Specialty_Reference,Appointment_SpecialtyObjectType,Unique Reference to the Appointment Specialty. Used to identify the Appointment Specialty to update. Leave blank on an Add.,weak_canonical_candidate,,,system.guid,0.500,guid,0.550
Put_Appointment_Specialty_RequestType,Appointment_Specialty_Data,Appointment_Specialty_DataType,Data for Appointment Specialty,unmapped,,,,,,
Put_Appointment_Specialty_ResponseType,Appointment_Specialty_Reference,Appointment_SpecialtyObjectType,Appointment Specialty Reference,unmapped,,,,,,
Appointment_Specialty_Request_ReferencesType,Appointment_Specialty_Reference,Appointment_SpecialtyObjectType,Utilize the Request References element to retrieve a specific instance(s) of an Appointment Specialty and its associated data.,unmapped,,,,,,
Get_Appointment_Specialties_RequestType,Request_References,Appointment_Specialty_Request_ReferencesType,Utilize the Request References element to retrieve a specific instance(s) of an Appointment Specialty and its associated data,unmapped,,,,,,
Get_Appointment_Specialties_RequestType,Request_Criteria,Appointment_Specialty_Request_CriteriaType,Appointment Specialty Request Criteria,unmapped,,,,,,
Get_Appointment_Specialties_RequestType,Response_Filter,Response_FilterType,Parameters that let you filter the data returned in the response. You can filter returned data by dates and page attributes.,unmapped,,,,,,
Get_Appointment_Specialties_RequestType,Response_Group,Appointment_Specialty_Response_GroupType,Appointment Specialty Response Group,unmapped,,,,,,
Appointment_SpecialtyType,Appointment_Specialty_Reference,Appointment_SpecialtyObjectType,Appointment Specialty Reference,unmapped,,,,,,
Appointment_SpecialtyType,Appointment_Specialty_Data,Appointment_Specialty_DataType,,unmapped,,,,,,
Appointment_Specialty_Response_DataType,Appointment_Specialty,Appointment_SpecialtyType,Appointment Specialty,unmapped,,,,,,
Get_Appointment_Specialties_ResponseType,Request_References,Appointment_Specialty_Request_ReferencesType,,unmapped,,,,,,
Get_Appointment_Specialties_ResponseType,Request_Criteria,Appointment_Specialty_Request_CriteriaType,,unmapped,,,,,,
Get_Appointment_Specialties_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Appointment_Specialties_ResponseType,Response_Group,Appointment_Specialty_Response_GroupType,,unmapped,,,,,,
Get_Appointment_Specialties_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Appointment_Specialties_ResponseType,Response_Data,Appointment_Specialty_Response_DataType,Appointment Specialty Response Data,unmapped,,,,,,
Committee_Membership_Targets_Data_SubeditType,Committee_Membership_Target_Reference,Committee_Membership_TargetObjectType,Membership Target Class that is created/updated,unmapped,,,,,,
Committee_Membership_Targets_Data_SubeditType,Committee_Membership_Type_Reference,Committee_Membership_TypeObjectType,Member type for Target,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Committee_Membership_Targets_Data_SubeditType,Target_Quantity,,Number of Member types targeted,unmapped,,,,,,
Committee_Membership_Targets_Data_SubeditType,Unlimited_Quantity,boolean,Number of Member Types targeted is unlimited,unmapped,,,,,,
End_Collective_Agreement_Assignment_Event_DataType,Request_Compensation_Change_Sub_Process,Request_Compensation_For_Collective_Agreement_Sub_Business_ProcessType,Wrapper element for Request Compensation Change sub business process. Make ad hoc changes to an individual employee's compensation.,unmapped,,,,,,
End_Collective_Agreement_Assignment_Event_RequestType,Business_Process_Parameters,Business_Process_ParametersType,Business process parameters,unmapped,,,,,,
End_Collective_Agreement_Assignment_Event_RequestType,End_Collective_Agreement_Assignment_Data,End_Collective_Agreement_Assignment_Event_DataType,"Worker, Position, and Effective Date data",weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
End_Collective_Agreement_Assignment_Event_ResponseType,End_Collective_Agreement_Event_Reference,Unique_IdentifierObjectType,The reference to the generated End Collective Agreement Assignment Event,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Committee_Meeting_Request_ReferencesType,Committee_Meeting_Reference,Committee_MeetingObjectType,Reference for Committee Meeting,unmapped,,,,,,
Get_Committee_Meetings_RequestType,Request_References,Committee_Meeting_Request_ReferencesType,References for Committee Meeting,unmapped,,,,,,
Get_Committee_Meetings_RequestType,Request_Criteria,Committee_Meeting_Request_CriteriaType,Request Criteria for Committee meeting,unmapped,,,,,,
Get_Committee_Meetings_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Committee_Meetings_RequestType,Response_Group,Committee_Meeting_Response_GroupType,,unmapped,,,,,,
Committee_MeetingType,Committee_Meeting_Reference,Committee_MeetingObjectType,container for the created committee meeting,weak_canonical_candidate,,,container.id,0.600,container id,0.550
Committee_MeetingType,Committee_Meeting_Data,Committee_Meeting_DataType,,unmapped,,,,,,
Committee_Meeting_Response_DataType,Committee_Meeting,Committee_MeetingType,,unmapped,,,,,,
Get_Committee_Meetings_ResponseType,Request_References,Committee_Meeting_Request_ReferencesType,Reference filters,unmapped,,,,,,
Get_Committee_Meetings_ResponseType,Request_Criteria,Committee_Meeting_Request_CriteriaType,Criteria filters,unmapped,,,,,,
Get_Committee_Meetings_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Committee_Meetings_ResponseType,Response_Group,Committee_Meeting_Response_GroupType,Response group,unmapped,,,,,,
Get_Committee_Meetings_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Committee_Meetings_ResponseType,Response_Data,Committee_Meeting_Response_DataType,,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_ID,string,Reference ID for the Committee Meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Reference,CommitteeObjectType,Committee for the Committee Meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Status_Reference,Committee_Meeting_StatusObjectType,Committee Meeting Status,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Host,string,Host,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Type_Reference,Committee_Meeting_TypeObjectType,Committee Meeting Type,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Committee_Meeting_DataType,Committee_Meeting_Subject,string,Committee Meeting Subject,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Abstract,RichText,Summary of the committee meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Date,date,Date the committee meeting will take place,knowledge_only,,,,,time entry date,0.900
Committee_Meeting_DataType,Committee_Meeting_Time,time,Time the committee meeting will take place,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Time_Zone_Reference,Time_ZoneObjectType,Time Zone the committee meeting time and date are based off of,knowledge_only,,,,,time entry date,0.550
Committee_Meeting_DataType,Duration_in_Hours,,Duration of the meeting in hours,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Location,string,Location of the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Invite_All_Members,boolean,All members in the committee as of the meeting date.,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Member_Reference,Committee_Member_EnabledObjectType,Committee members that are participating in the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Attendee_Reference,Committee_Member_EnabledObjectType,Committee members that attended the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Minutes_Data,Committee_Meeting_Minutes_SubDataType,Meeting minutes,unmapped,,,,,,
Committee_Meeting_DataType,Attachments,Committee_Meeting_AttachmentsType,Attachments for the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Action_Item_Data,Committee_Meeting_Action_Item_Sub_DataType,Action Items for the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Agenda_Item_Data,Committee_Meeting_Agenda_Item_Data_SubeditType,Meeting Agenda,unmapped,,,,,,
Put_Committee_Meeting_RequestType,Committee_Meeting_Reference,Committee_MeetingObjectType,Committee meeting reference,unmapped,,,,,,
Put_Committee_Meeting_RequestType,Committee_Meeting_Data,Committee_Meeting_DataType,Data for committee meeting,unmapped,,,,,,
Put_Committee_Meeting_ResponseType,Committee_Meeting_Reference,Committee_MeetingObjectType,Committee meeting reference,unmapped,,,,,,
Get_Establishments_RequestType,Request_References,Establishment_Request_ReferencesType,Request References,unmapped,,,,,,
Get_Establishments_RequestType,Request_Criteria,Establishment_Request_CriteriaType,Request Criteria,unmapped,,,,,,
Get_Establishments_RequestType,Response_Filter,Response_FilterType,Response Filter,unmapped,,,,,,
EstablishmentType,Establishment_Data,Establishment_DataType,,unmapped,,,,,,
Establishment_Response_DataType,Establishment,EstablishmentType,Establishment Data,unmapped,,,,,,
Get_Establishments_ResponseType,Request_References,Establishment_Request_ReferencesType,,unmapped,,,,,,
Get_Establishments_ResponseType,Request_Criteria,Establishment_Request_CriteriaType,,unmapped,,,,,,
Get_Establishments_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Establishments_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Establishments_ResponseType,Response_Data,Establishment_Response_DataType,Response Data,unmapped,,,,,,
Establishment_DataType,Establishment_Number,string,The assigned number of the establishment within Workday.,unmapped,,,,,,
Establishment_DataType,Establishment_Name,string,Establishment Name,unmapped,,,,,,
Establishment_DataType,Primary_Location_Reference,LocationObjectType,The primary location of the establishment.,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Establishment_DataType,Establishment_Legal_Entity_Reference,Establishment_Legal_EntityObjectType,The legal entities for the establishment.,weak_canonical_candidate,,,address.country,0.500,company.id,0.550
Establishment_DataType,CCC_Text,string,The establishment identification code in Spain.,unmapped,,,,,,
Establishment_DataType,DUNS_Text,string,The Data Universal Numbering System code of the establishment.,unmapped,,,,,,
Establishment_DataType,EEO_Text,string,The Equal Employment Opportunity unit number of the establishment.,weak_canonical_candidate,,,opportunity.id,0.600,,
Establishment_DataType,Industry_Code_Text,string,The Industry Code of the establishment.,weak_canonical_candidate,,,account.industry,0.500,industry code,0.550
Establishment_DataType,NIC_Text,string,The French internal ranking number. It consists of a four-digit number attributed to the establishment and a control figure used to validate the SIRET number as a whole.,unmapped,,,,,,
Establishment_DataType,SIRET_Text,string,The SIRET number is an INSEE code which allows the geographic identification of any French establishment or business.,weak_canonical_candidate,,,company.id,0.500,company code,0.550
Establishment_DataType,VETS_Text,string,The Veterans Affairs file number for the establishment in the United States.,unmapped,,,,,,
Establishment_DataType,Establishment_Headquarters,boolean,The identification for establishment headquarters.,unmapped,,,,,,
Establishment_DataType,Betriebsnummer_Text,,The company number identification code in Germany.,weak_canonical_candidate,,,company.id,0.600,company code,0.550
Put_Establishment_RequestType,Establishment_Data,Establishment_DataType,Establishment Data wrapper,unmapped,,,,,,
Skill_Qualification_ReplacementType,Skill_Qualification_Replacement_Data,Skill_Qualification_Profile_Replacement_DataType,,unmapped,,,,,,
Skill_Qualification_Profile_Replacement_DataType,External_Skill_ID,string,The identifier of an external skill.,weak_canonical_candidate,,,employee.skill,0.600,external id,0.550
Skill_Qualification_Profile_Replacement_DataType,Skill_Reference,Local_SkillObjectType,The identifier of a skill.,weak_canonical_candidate,,,employee.skill,0.600,skill,0.550
Skill_Qualification_Profile_Replacement_DataType,Required,boolean,"If Yes, Skill Qualification Profile is required.",unmapped,,,,,,
Skill_Qualification_Profile_Replacement_DataType,Skill_Level,,The skill level between 1 and 5 of this skill. You can view Skill Level descriptions on the Create Job Profile and Edit Job Profile tasks. You can only view or enter Skill Levels on Get Job Profile or Put Job Profile web services.,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Reference,Committee_Meeting_Agenda_ItemObjectType,Agenda reference for meeting,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_ID,string,Agenda ID,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Number,string,Agenda item number,weak_canonical_candidate,,,material.number,0.600,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Description,string,Agenda item description,weak_canonical_candidate,,,address.city,0.500,material description,0.550
Committee_Meeting_Agenda_Item_Data_SubeditType,Committee_Meeting_Agenda_Item_Type_Reference,Committee_Meeting_Agenda_Item_TypeObjectType,Agenda type,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Presenter,string,Name of the presenter of the agenda,weak_canonical_candidate,,,address.city,0.500,product name,0.550
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Details,RichText,Details about the agenda,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Related_Academic_Appointment_Event_Reference,Unique_IdentifierObjectType,Academic appointments related to this agenda,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Minutes_Data,Committee_Meeting_Minutes_SubDataType,Data for committee meeting minutes,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Action_Item_Data,Committee_Meeting_Action_Item_Sub_DataType,Data for committee meeting action items,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Attachments,Committee_Meeting_Agenda_Item_AttachmentsType,Data for committee meeting attachments,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Committee_Meeting_Agenda_Item_Vote,Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Data for votes on the agenda item,unmapped,,,,,,
Assign_Establishment_RequestType,Business_Process_Parameters,Business_Process_ParametersType,,unmapped,,,,,,
Assign_Establishment_ResponseType,Assign_Establishment_Event_Reference,Unique_IdentifierObjectType,The assign establishment event created to process the request,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Agenda_Item_Vote_Reference,Committee_Meeting_Agenda_Item_VoteObjectType,Reference to agenda item votes,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Passing_Vote,boolean,Indicates whether the agenda items passed,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Committee_Meeting_Vote_Record_Data_Subedit,Committee_Meeting_Vote_Record_Data_SubeditType,Vote record data,unmapped,,,,,,
Committee_Meeting_Vote_Record_Data_SubeditType,Agenda_Item_Vote_Record_Reference,Committee_Meeting_Vote_RecordObjectType,Committee Meeting Vote Reference,weak_canonical_candidate,,,activity id,0.500,item id,0.550
Committee_Meeting_Vote_Record_Data_SubeditType,Vote_Status_Reference,Committee_Meeting_Vote_StatusObjectType,Committee Meeting Vote Status Reference,weak_canonical_candidate,,,activity id,0.500,record id,0.550
Committee_Meeting_Vote_Record_Data_SubeditType,Vote_Count,,Vote Count,unmapped,,,,,,
Committee_Attachment_DataType,Committee_Attachment_Reference,Committee_AttachmentObjectType,Attachment Reference to be used for updating the attachment,weak_canonical_candidate,,,attachment.id,0.600,attachment id,0.550
Committee_Attachment_DataType,File,base64Binary,The filedata associated to the attachment in Base64 encoding,unmapped,,,,,,
Committee_Attachment_DataType,Comment,string,The comment associated to the attachment,strong_canonical_candidate,,,address.city,0.800,notes comments,1.000
Committee_Meeting_AttachmentsType,Committee_Meeting_Attachment_Data,Committee_Meeting_Attachment_DataType,,unmapped,,,,,,
Committee_Meeting_Attachment_DataType,Attachment_Reference,Committee_Meeting_AttachmentObjectType,Committee meeting attachment reference,weak_canonical_candidate,,,attachment.id,0.600,attachment id,0.550
Committee_Meeting_Attachment_DataType,Comment,string,Attachment comment,strong_canonical_candidate,,,address.city,0.800,notes comments,1.000
Committee_Meeting_Attachment_DataType,File,base64Binary,File,unmapped,,,,,,
Committee_Meeting_Agenda_Item_AttachmentsType,Committee_Meeting_Agenda_Item_Attachment_Data,Committee_Meeting_Agenda_Item_Attachment_DataType,Data for agenda item attachments,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Attachment_DataType,Attachment_Reference,Committee_Meeting_Agenda_Item_AttachmentObjectType,Reference to agenda item attachment,weak_canonical_candidate,,,attachment.id,0.600,attachment id,0.550
Committee_Meeting_Agenda_Item_Attachment_DataType,Comment,string,Attachment comment,strong_canonical_candidate,,,address.city,0.800,notes comments,1.000
Committee_Meeting_Agenda_Item_Attachment_DataType,File,base64Binary,File,unmapped,,,,,,
Scheduling_Non_Work_Time_DataType,Meal_In,time,Meal In Time for the Work Schedule Calendar Event.,unmapped,,,,,,
Scheduling_Non_Work_Time_DataType,Meal_Out,time,Meal Out Time for the Work Schedule Calendar Event.,unmapped,,,,,,
Relative_Name_DataType,Relative_Name_Reference_Reference,Relative_Name_ReferenceObjectType,"Holds a reference to a main relative name reference, with a single instance referencing all versions of a relative name.",unmapped,,,,,,
Relative_Name_DataType,Relative_Type_Reference,Relative_TypeObjectType,Type to specify the relative person relationship.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Relative_Name_DataType,Name_Detail_Data,Person_Name_Detail_DataType,,weak_canonical_candidate,,,contact.name,0.600,,
Relative_Name_Information_DataType,Relative_Name_Data,Relative_Name_DataType,,unmapped,,,,,,
Position_Management_Chains_DataType,Position_Supervisory_Management_Chain_Data,Worker_Supervisory_Management_Chain_DataType,,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Position_Management_Chains_DataType,Position_Matrix_Management_Chain_Data,Worker_Matrix_Management_Chain_DataType,,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Location_Instructional_Site_DataType,Academic_Unit_Reference,Academic_UnitObjectType,Academic Unit,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Location_Instructional_Site_DataType,Off-Site,boolean,Off-site,unmapped,,,,,,
Location_Instructional_Site_DataType,Instructional_Use_Only,boolean,Instructional Use Only,unmapped,,,,,,
Get_Workday_Account_RequestType,Request_References,Get_Workday_Account_Request_ReferencesType,,unmapped,,,,,,
Get_Workday_Account_RequestType,Request_Criteria,Get_Workday_Account_Request_CriteriaType,,unmapped,,,,,,
Get_Workday_Account_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Workday_Account_RequestType,Response_Group,Workday_Account_Response_GroupType,,weak_canonical_candidate,,,vendor_group.id,0.500,supplier group id,0.550
Get_Workday_Account_Request_ReferencesType,Workday_Account_Reference,RoleObjectType,Workday Account Reference,weak_canonical_candidate,,,account.id,0.600,gl account,0.550
Get_Workday_Account_ResponseType,Request_References,Get_Workday_Account_Request_ReferencesType,,unmapped,,,,,,
Get_Workday_Account_ResponseType,Request_Criteria,Get_Workday_Account_Request_CriteriaType,,unmapped,,,,,,
Get_Workday_Account_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Workday_Account_ResponseType,Response_Group,Workday_Account_Response_GroupType,,weak_canonical_candidate,,,vendor_group.id,0.500,supplier group id,0.550
Get_Workday_Account_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Workday_Account_ResponseType,Response_Data,Get_Workday_Account_Response_DataType,,unmapped,,,,,,
Get_Workday_Account_Response_DataType,Workday_Account_Response_Data,Get_Workday_AccountType,Element containing Workday Account Data,unmapped,,,,,,
Get_Workday_AccountType,Workday_Account_Reference,RoleObjectType,A unique identifier for the Workday Account.,weak_canonical_candidate,,,account.id,0.600,gl account,0.550
Get_Workday_AccountType,Workday_Account_for_Worker_Data,Workday_Account_for_Worker_DataType,,unmapped,,,,,,
Reactivate_Organization_RequestType,Organization_Reference,OrganizationObjectType,Specify Reference ID or WID for the Organization you want to reactivate.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Reactivate_Organization_ResponseType,Organization_Reference,OrganizationObjectType,Response with the Reactivated Organization reference,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Create_External_Committee_Member_DataType,Person_Name_Data,Person_Name_DataType,"Contains the legal, preferred, and additional names for a person.",weak_canonical_candidate,,,address.city,0.500,employee.name,0.550
Create_External_Committee_Member_DataType,Contact_Information_Data,Contact_Information_DataType,"All of the person's contact data (address, phone, email, instant messenger, web address).",weak_canonical_candidate,,,contact.email,0.600,email,0.550
Create_External_Committee_Member_DataType,Personal_Information_Data,Generic_Personal_Information_DataType,,unmapped,,,,,,
Create_External_Committee_Member_DataType,Person_Photo_Data,Person_Photo_DataType,,unmapped,,,,,,
Veteran_Status_Identification_DataType,US_Veteran_Tenanted_Reference,US_Veteran_Status__Tenanted_ObjectType,The US Veteran Status to be assigned to the Worker.,weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Veteran_Status_Identification_DataType,US_Protected_Veteran_Status_Type_Reference,US_Protected_Veteran_Status_TypeObjectType,The US Protected Veteran Status Types for this Worker's Veteran Status.,weak_canonical_candidate,,,activity id,0.500,employee group,0.550
Veteran_Status_Identification_DataType,Discharge_Date,date,The discharge date for workers that have been recently separated.,knowledge_only,,,,,time entry date,0.900
Change_Veteran_Status_Identification_RequestType,Business_Process_Parameters,Business_Process_ParametersType,,unmapped,,,,,,
Change_Veteran_Status_Identification_RequestType,Change_Veteran_Status_Identification_Data,Veteran_Status_Identification_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Change_Veteran_Status_Identification_ResponseType,Self-Identification_of_Veteran_Status_Event_Reference,Unique_IdentifierObjectType,The Self-Identification of Veteran Status Business Process created from the request.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
