wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Collective_Agreement_Snapshot_DataType,Collective_Agreement_Review_Date,date,The collective agreement review date.,knowledge_only,,,,,review date,0.550
Collective_Agreement_Snapshot_DataType,Collective_Agreement_Factor,Collective_Agreement_Factor_Parameter_DataType,,unmapped,,,,,,
Assign_Employee_Collective_Agreement_DataType,Collective_Agreement_Review_Date,date,The collective agreement review date.,knowledge_only,,,,,review date,0.550
Assign_Employee_Collective_Agreement_DataType,Factor_Options,Collective_Agreement_Factor_Options_DataType,Wrapper for collective agreement factors and factor options.,unmapped,,,,,,
Collective_Agreement_Factor_Options_DataType,Collective_Agreement_Factor_1_Data,Collective_Agreement_Factor_1_DataType,Container for the collective agreement factor 1 and factor option 1 data.,unmapped,,,,,,
Collective_Agreement_Factor_Options_DataType,Collective_Agreement_Factor_2_Data,Collective_Agreement_Factor_2_DataType,Container for the collective agreement factor 2 and factor option 2 data.,unmapped,,,,,,
Collective_Agreement_Factor_Options_DataType,Collective_Agreement_Factor_3_Data,Collective_Agreement_Factor_3_DataType,Container for the collective agreement factor 3 and factor option 3 data.,unmapped,,,,,,
Collective_Agreement_Factor_Options_DataType,Collective_Agreement_Factor_4_Data,Collective_Agreement_Factor_4_DataType,Container for the collective agreement factor 4 and factor option 4 data.,unmapped,,,,,,
Collective_Agreement_Factor_Options_DataType,Collective_Agreement_Factor_5_Data,Collective_Agreement_Factor_5_DataType,Container for the collective agreement factor 5 and factor option 5 data.,unmapped,,,,,,
Assign_Employee_Collective_Agreement_Event_DataType,Request_Compensation_Change_Sub_Process,Request_Compensation_For_Collective_Agreement_Sub_Business_ProcessType,Wrapper element for Request Compensation Change sub business process. Make ad hoc changes to an individual employee's compensation.,unmapped,,,,,,
Reassign_Superior_to_Inactive_Organization_RequestType,Reassign_Superior_to_Inactive_Organization_Data,Reassign_Superior_to_Inactive_Organization_DataType,Wrapper element for the Reassign Superior to Inactive Organization web service operation.,unmapped,,,,,,
Location_Hierarchy_Organization_Assignments_Response_DataType,Location_Hierarchy_Organization_Assignments,Location_Hierarchy_Organization_AssignmentsType,,unmapped,,,,,,
Committee_Type_DataType,Search_Committee,boolean,Search Committee,unmapped,,,,,,
Committee_Type_Response_DataType,Committee_Type,Committee_TypeType,Committee Type,unmapped,,,,,,
Put_Committee_Classification_Group_RequestType,Committee_Classification_Group_Data,Committee_Classification_Group_DataType,Data Committee Classification Group,unmapped,,,,,,
Committee_Classification_GroupType,Committee_Classification_Group_Data,Committee_Classification_Group_DataType,Committee Classification Group Data,unmapped,,,,,,
Put_Committee_Classification_RequestType,Committee_Classification_Data,Committee_Classification_DataType,,unmapped,,,,,,
Committee_ClassificationType,Committee_Classification_Data,Committee_Classification_DataType,,unmapped,,,,,,
Committee_Classification_Response_DataType,Committee_Classification,Committee_ClassificationType,,unmapped,,,,,,
Manage_Committee_Membership_RequestType,Manage_Committee_Membership_Data,Manage_Committee_Membership_DataType,Wrapper Element for the Manage Committee Membership business process web service.,unmapped,,,,,,
Manage_Committee_Membership_DataType,Create_External_Committee_Member_Data,Create_External_Committee_Member_DataType,Wrapper for all the data needed for creating a new External Committee Member,unmapped,,,,,,
Maintain_Committee_Definition_RequestType,Committee_Definition_Data,Committee_Definition_DataType,,unmapped,,,,,,
Committee_Definition_DataType,Private_Committee,boolean,Private Committee,unmapped,,,,,,
Committee_Definition_DataType,Include_Type_in_Name,boolean,Include Type in Name,unmapped,,,,,,
Committee_Definition_DataType,Publishable,boolean,Publishable,unmapped,,,,,,
Committee_Definition_DataType,Committee_Attachment_Data,Committee_Attachment_DataType,,unmapped,,,,,,
Committee_Definition_DataType,Committee_Definition_Snapshot_Data,Committee_Definition_Snapshot_DataType,,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Name,string,Committee Name,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Code,string,Committee Code,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Summary,RichText,Committee Summary,unmapped,,,,,,
Committee_Definition_Snapshot_DataType,Committee_Purpose_-_Detailed,RichText,Committee Purpose -Detailed,unmapped,,,,,,
Committee_Definition_Response_DataType,Committee_Definition,Committee_DefinitionType,Wrapper for Committee Definition,unmapped,,,,,,
Committee_DefinitionType,Committee_Definition_Data,Committee_Definition_DataType,,unmapped,,,,,,
Business_Process_Attachment_DataType,Event_Attachment_Description,string,Free form text comment about the attachment.,unmapped,,,,,,
Business_Process_Attachment_DataType,File,base64Binary,Binary file contents.,unmapped,,,,,,
Put_Appointment_Specialty_RequestType,Appointment_Specialty_Data,Appointment_Specialty_DataType,Data for Appointment Specialty,unmapped,,,,,,
Appointment_SpecialtyType,Appointment_Specialty_Data,Appointment_Specialty_DataType,,unmapped,,,,,,
Appointment_Specialty_Response_DataType,Appointment_Specialty,Appointment_SpecialtyType,Appointment Specialty,unmapped,,,,,,
Committee_Membership_Targets_Data_SubeditType,Target_Quantity,,Number of Member types targeted,unmapped,,,,,,
Committee_Membership_Targets_Data_SubeditType,Unlimited_Quantity,boolean,Number of Member Types targeted is unlimited,unmapped,,,,,,
End_Collective_Agreement_Assignment_Event_DataType,Request_Compensation_Change_Sub_Process,Request_Compensation_For_Collective_Agreement_Sub_Business_ProcessType,Wrapper element for Request Compensation Change sub business process. Make ad hoc changes to an individual employee's compensation.,unmapped,,,,,,
Committee_MeetingType,Committee_Meeting_Data,Committee_Meeting_DataType,,unmapped,,,,,,
Committee_Meeting_Response_DataType,Committee_Meeting,Committee_MeetingType,,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Host,string,Host,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Subject,string,Committee Meeting Subject,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Abstract,RichText,Summary of the committee meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Date,date,Date the committee meeting will take place,knowledge_only,,,,,time entry date,0.900
Committee_Meeting_DataType,Committee_Meeting_Time,time,Time the committee meeting will take place,unmapped,,,,,,
Committee_Meeting_DataType,Duration_in_Hours,,Duration of the meeting in hours,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Location,string,Location of the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Minutes_Data,Committee_Meeting_Minutes_SubDataType,Meeting minutes,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Action_Item_Data,Committee_Meeting_Action_Item_Sub_DataType,Action Items for the meeting,unmapped,,,,,,
Committee_Meeting_DataType,Committee_Meeting_Agenda_Item_Data,Committee_Meeting_Agenda_Item_Data_SubeditType,Meeting Agenda,unmapped,,,,,,
Put_Committee_Meeting_RequestType,Committee_Meeting_Data,Committee_Meeting_DataType,Data for committee meeting,unmapped,,,,,,
EstablishmentType,Establishment_Data,Establishment_DataType,,unmapped,,,,,,
Establishment_DataType,Establishment_Number,string,The assigned number of the establishment within Workday.,unmapped,,,,,,
Establishment_DataType,Establishment_Name,string,Establishment Name,unmapped,,,,,,
Establishment_DataType,CCC_Text,string,The establishment identification code in Spain.,unmapped,,,,,,
Establishment_DataType,DUNS_Text,string,The Data Universal Numbering System code of the establishment.,unmapped,,,,,,
Establishment_DataType,VETS_Text,string,The Veterans Affairs file number for the establishment in the United States.,unmapped,,,,,,
Establishment_DataType,Establishment_Headquarters,boolean,The identification for establishment headquarters.,unmapped,,,,,,
Put_Establishment_RequestType,Establishment_Data,Establishment_DataType,Establishment Data wrapper,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Details,RichText,Details about the agenda,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Minutes_Data,Committee_Meeting_Minutes_SubDataType,Data for committee meeting minutes,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Agenda_Item_Action_Item_Data,Committee_Meeting_Action_Item_Sub_DataType,Data for committee meeting action items,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Data_SubeditType,Committee_Meeting_Agenda_Item_Vote,Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Data for votes on the agenda item,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Passing_Vote,boolean,Indicates whether the agenda items passed,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Vote_Data_SubeditType,Committee_Meeting_Vote_Record_Data_Subedit,Committee_Meeting_Vote_Record_Data_SubeditType,Vote record data,unmapped,,,,,,
Committee_Meeting_Vote_Record_Data_SubeditType,Vote_Count,,Vote Count,unmapped,,,,,,
Committee_Attachment_DataType,File,base64Binary,The filedata associated to the attachment in Base64 encoding,unmapped,,,,,,
Committee_Meeting_AttachmentsType,Committee_Meeting_Attachment_Data,Committee_Meeting_Attachment_DataType,,unmapped,,,,,,
Committee_Meeting_Attachment_DataType,File,base64Binary,File,unmapped,,,,,,
Committee_Meeting_Agenda_Item_AttachmentsType,Committee_Meeting_Agenda_Item_Attachment_Data,Committee_Meeting_Agenda_Item_Attachment_DataType,Data for agenda item attachments,unmapped,,,,,,
Committee_Meeting_Agenda_Item_Attachment_DataType,File,base64Binary,File,unmapped,,,,,,
Location_Instructional_Site_DataType,Off-Site,boolean,Off-site,unmapped,,,,,,
Location_Instructional_Site_DataType,Instructional_Use_Only,boolean,Instructional Use Only,unmapped,,,,,,
Get_Workday_AccountType,Workday_Account_for_Worker_Data,Workday_Account_for_Worker_DataType,,unmapped,,,,,,
Manage_Education_Sub_Business_Process_DataType,Manage_Education_Data,Manage_Education_Data_for_RoleType,Manage Education Sub Business Process Data,unmapped,,,,,,
Assign_Members_to_Custom_Organization_RequestType,Assign_Members_to_Custom_Organization_Data,Assign_Members_to_Custom_Organization_DataType,,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Work_Status_Rule_Set_Name,string,Name of Work Status Rule Set,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Work_Status_Rule_Set_Description,RichText,Description of Work Status Rule Set,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Default_Work_Status_Rule_Set,boolean,Determines whether the Work Status Rule Set is defaulted to be used in other reports,knowledge_only,,,,,manager reports to,0.550
Work_Status_Rule_Set_DataType,Minimum_Years_Since_Last_Applicable_Leave,,Minimum Years Since Last Applicable Leave,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Work_Status_Rule_Row_Subdata,Work_Status_Rule_Row_SubdataType,Element Container for all the Attributes and Relationships for each Work Status Rule Row,unmapped,,,,,,
Put_Work_Status_Rule_Set_RequestType,Work_Status_Rule_Set_Data,Work_Status_Rule_Set_DataType,,unmapped,,,,,,
Work_Status_Rule_Row_SubdataType,Work_Status_Rule_Name,string,Name of the Work Status Rule Row,unmapped,,,,,,
Work_Status_Rule_SetType,Work_Status_Rule_Set_Data,Work_Status_Rule_Set_DataType,,unmapped,,,,,,
Work_Status_Rule_Set_Response_DataType,Work_Status_Rule_Set,Work_Status_Rule_SetType,,unmapped,,,,,,
Period_Reporting_Calendar_DataType,Reporting_Calendar_Name,string,Period Reporting Calendar Name,unmapped,,,,,,
Period_Reporting_Calendar_DataType,Default_Calendar,boolean,"If true, the Period Reporting calendar is the default for the system or the academic unit",unmapped,,,,,,
Period_Reporting_Calendar_DataType,Period_Reporting_Calendar_Row_Data,Period_Reporting_Calendar_Row_DataType,Data per Period of the Period Reporting Calendar,unmapped,,,,,,
Put_Period_Reporting_Calendar_RequestType,Period_Reporting_Calendar_Data,Period_Reporting_Calendar_DataType,,unmapped,,,,,,
Period_Reporting_CalendarType,Period_Reporting_Calendar_Data,Period_Reporting_Calendar_DataType,Period Reporting Calendar Data element (Contains all the information about a period reporting calendar),unmapped,,,,,,
Period_Reporting_Calendar_Response_DataType,Period_Reporting_Calendar,Period_Reporting_CalendarType,,unmapped,,,,,,
Period_Reporting_Calendar_Row_DataType,Calendar_Period_Name,string,The Name of the Period.,unmapped,,,,,,
Committee_Meeting_Action_Item_Sub_DataType,Item,string,Action Item title,unmapped,,,,,,
Committee_Meeting_Action_Item_Sub_DataType,Complete,boolean,Action Item is completed if true,unmapped,,,,,,
Location_Attribute_DataType,Location_Attribute_Inactive,boolean,Location Attribute is Inactive,unmapped,,,,,,
Put_Location_Attribute_RequestType,Location_Attribute_Data,Location_Attribute_DataType,,unmapped,,,,,,
Location_AttributeType,Location_Attribute_Data,Location_Attribute_DataType,,unmapped,,,,,,
Location_Attribute_Response_DataType,Location_Attribute,Location_AttributeType,,unmapped,,,,,,
Award_and_Activity_Achievement_DataType,Remove_Award_and_Activity,boolean,Used for inbound operations to indicate that the award and activity should be removed for the role. Will always return false for outbound operations.,unmapped,,,,,,
Award_and_Activity_Achievement_DataType,Sponsor_Issuer,string,The authority granting the award and activity. Required unless the award is being removed.,unmapped,,,,,,
Award_and_ActivityType,Award_and_Activity_Data,Award_and_Activity_Achievement_DataType,Wrapper element for Award and Activity information.,unmapped,,,,,,
GenderType,Gender_Data,Gender_DataType,The gender data for workers.,unmapped,,,,,,
Put_Gender_RequestType,Gender_Data,Gender_DataType,,unmapped,,,,,,
Safety_Incident_LocationType,Safety_Incident_Location_Data,Safety_Incident_Location_DataType,Safety Incident Location Data,unmapped,,,,,,
Safety_Incident_Location_Response_DataType,Safety_Incident_Location,Safety_Incident_LocationType,Safety Incident Location,unmapped,,,,,,
Put_Safety_Incident_Location_RequestType,Safety_Incident_Location_Data,Safety_Incident_Location_DataType,Safety Incident Location Data,unmapped,,,,,,
Pattern_Schedule_Event_DataType,Meal_Data,Scheduling_Non_Work_Time_DataType,,unmapped,,,,,,
External_Disability_Self-Identification_Record_Response_DataType,External_Disability_Self_Identification_Record,External_Disability_Self-Identification_RecordType,,unmapped,,,,,,
Manage_Instructor_Eligibility_Sub_Business_Process_DataType,Instructor_Eligibility_Line_Data,Instructor_Eligibility_Line_DataType,,unmapped,,,,,,
Extended_Employee_Contracts_DataType,Extended_Employee_Contract_Data,Extended_Employee_Contract_DataType,Contains extended data for an employee contract.,unmapped,,,,,,
Extended_Employee_Contract_DataType,Employee_Contract_Data,Employee_Contract_DataType,Contains data for a Pre-Hire Contract.,unmapped,,,,,,
Lives_With_Worker_DataType,Lives_With_Worker,boolean,Boolean attribute identifying if the dependent lives with worker,unmapped,,,,,,
Gender_IdentityType,Gender_Identity_Data,Gender_Identity_DataType,,unmapped,,,,,,
Gender_Identity_Response_DataType,Gender_Identity,Gender_IdentityType,,unmapped,,,,,,
Gender_Identity_DataType,Gender_Identity_Name,string,The gender identity for workers.,unmapped,,,,,,
Gender_Identity_DataType,Gender_Identity_Code,string,The gender identity code.,unmapped,,,,,,
Gender_Identity_DataType,Gender_Identity_Description,string,The gender identity description.,unmapped,,,,,,
Gender_Identity_DataType,Gender_Identity_Inactive,boolean,The inactive flag for gender identity.,unmapped,,,,,,
Put_Gender_Identity_RequestType,Gender_Identity_Data,Gender_Identity_DataType,,unmapped,,,,,,
Sexual_OrientationType,Sexual_Orientation_Data,Sexual_Orientation_DataType,The sexual orientation data for a worker.,unmapped,,,,,,
Sexual_Orientation_Response_DataType,Sexual_Orientation,Sexual_OrientationType,,unmapped,,,,,,
Sexual_Orientation_DataType,Sexual_Orientation_Name,string,The sexual orientation for workers.,unmapped,,,,,,
Sexual_Orientation_DataType,Sexual_Orientation_Code,string,The sexual orientation code.,unmapped,,,,,,
Sexual_Orientation_DataType,Sexual_Orientation_Description,string,The sexual orientation description.,unmapped,,,,,,
Sexual_Orientation_DataType,Sexual_Orientation_Inactive,boolean,The inactive flag for sexual orientation.,unmapped,,,,,,
Put_Sexual_Orientation_RequestType,Sexual_Orientation_Data,Sexual_Orientation_DataType,,unmapped,,,,,,
PronounType,Pronoun_Data,Pronoun_DataType,The pronoun data for a worker.,unmapped,,,,,,
Pronoun_Response_DataType,Pronoun,PronounType,,unmapped,,,,,,
Pronoun_DataType,Pronoun_Code,string,The pronoun code.,unmapped,,,,,,
Pronoun_DataType,Pronoun_Description,string,The pronoun description.,unmapped,,,,,,
Pronoun_DataType,Pronoun_Inactive,boolean,The inactive flag for pronoun.,unmapped,,,,,,
Put_Pronoun_RequestType,Pronoun_Data,Pronoun_DataType,,unmapped,,,,,,
Has_Health_Insurance_DataType,Has_Health_Insurance,boolean,Boolean attribute identifying if the dependent has health insurance,unmapped,,,,,,
Allowed_for_Tax_Deduction_DataType,Allowed_for_Tax_Deduction,boolean,Boolean attribute identifying if the dependent is allowed for tax deduction,unmapped,,,,,,
Annual_Income_DataType,Annual_Income,,Currency attribute specifying the dependent's annual income,unmapped,,,,,,
Occupation_DataType,Occupation,string,Text attribute describing Dependent's Occupation,unmapped,,,,,,
Academic_Appointee_Request_CriteriaType,By_Worker,boolean,By Worker,unmapped,,,,,,
Academic_Appointee_Request_CriteriaType,By_Affiliate,boolean,By Affiliate,unmapped,,,,,,
Academic_Appointee_Request_CriteriaType,By_Student,boolean,By Student,unmapped,,,,,,
Academic_Appointee_Request_CriteriaType,By_Active_Role,boolean,Active appointees have current appointments,unmapped,,,,,,
Academic_AppointeeType,Academic_Appointee_Data,Academic_Appointee_DataType,Academic Appointee Data,unmapped,,,,,,
Academic_Appointee_Response_DataType,Academic_Appointee,Academic_AppointeeType,,unmapped,,,,,,
Change_Work_Space_RequestType,Work_Space_Change_Event_Data,Work_Space_Change_Event_DataType,,unmapped,,,,,,
Put_Sort_Order_Enabled_RequestType,Sort_Order_Enabled_Data,Sort_Order_Enabled_Order_Data_ContainerType,Element containing information about the Orderable Items and their order.,unmapped,,,,,,
Sort_Order_EnabledType,Sort_Order_Enabled_Data,Sort_Order_Enabled_Order_Data_ContainerType,,unmapped,,,,,,
Preferred_Communication_LanguagesType,Preferred_Communication_Language_Data,Preferred_Communication_Language_Data_WWSType,,unmapped,,,,,,
Preferred_Communication_Language_Response_DataType,Preferred_Communication_Language,Preferred_Communication_LanguagesType,,unmapped,,,,,,
Put_Preferred_Communication_Language_RequestType,Preferred_Communication_Language_Data,Preferred_Communication_Language_Data_WWSType,,unmapped,,,,,,
External_EEO-1_DataType,External_EEO-1_Data_Data,External_EEO-1_Data_RecordType,External EEO-1 Data Record,unmapped,,,,,,
Put_EEO_Data_Record_RequestType,External_EEO-1_Data_Data,External_EEO-1_Data_RecordType,External EEO-1 Data Record,unmapped,,,,,,
Person_Type_CriteriaType,Include_Academic_Affiliates,boolean,Include Academic Affiliates,unmapped,,,,,,
Person_Type_CriteriaType,Include_External_Committee_Members,boolean,Include External Committee Members,unmapped,,,,,,
Person_Type_CriteriaType,Include_External_Student_Records,boolean,Include External Student Records,unmapped,,,,,,
Person_Type_CriteriaType,Include_Student_Prospect_Records,boolean,Include Student Prospect Records,unmapped,,,,,,
Person_Type_CriteriaType,Include_Student_Records,boolean,Include Student Records,unmapped,,,,,,
Person_Type_CriteriaType,Include_Workers,boolean,Include Workers,unmapped,,,,,,
Workteam_DataType,Workteam_Membership_Data,Workteam_Membership_DataType,Holds data for each individual member of the Workteam,unmapped,,,,,,
WorkteamType,Workteam_Data,Workteam_DataType,Workteam Data,unmapped,,,,,,
Put_Workteam_RequestType,Workteam_Data,Workteam_DataType,Workteam Data,unmapped,,,,,,
Workteam_Response_DataType,Workteam,WorkteamType,,unmapped,,,,,,
Web_Address_Core_DataType,Web_Address_Comment,string,Web Address Comment,unmapped,,,,,,
Instant_Messenger_Core_DataType,Instant_Messenger_Address,string,Instant Messenger Address.,unmapped,,,,,,
Instant_Messenger_Core_DataType,Instant_Messenger_Comment,string,Instant messenger comment.,unmapped,,,,,,
Sort_Order_Enabled_Order_Data_ContainerType,Order_Data,Sort_Order_Enabled_Order_DataType,Element containing information about the Orderable Item and its order.,unmapped,,,,,,
Change_Veteran_Status_Identification_Response_DataType,Change_Veteran_Status_Identification,Change_Veteran_Status_IdentificationType,,unmapped,,,,,,
Put_External_Form_I-9_RequestType,External_Form_I-9_Data,External_Form_I-9_DataType,The element containing all necessary information to put/get an External Form I-9 for a Worker.,unmapped,,,,,,
External_Form_I-9_Attachment_DataType,Attachment_WWS_Data,Attachment_WWS_DataType,,unmapped,,,,,,
External_Form_I-9_DataType,External_Form_I-9_Section_1_Data,External_Form_I-9_Section_1_DataType,The request element containing all necessary information for Form I-9 Section 1 to assign to the worker.,unmapped,,,,,,
External_Form_I-9_DataType,External_Form_I-9_Section_2_Data,External_Form_I-9_Section_2_DataType,The request element containing all necessary information for Form I-9 Section 2 to assign to the worker.,unmapped,,,,,,
External_Form_I-9_DataType,External_Form_I-9_Attachment_Data,External_Form_I-9_Attachment_DataType,The request element containing all necessary information for Form I-9 Attachment to assign to the Worker.,unmapped,,,,,,
External_Form_I-9_Section_2_DataType,External_Form_I-9_Section_2_List_A_Data,External_Form_I-9_Section_2_List_A_DataType,,unmapped,,,,,,
External_Form_I-9_Section_2_DataType,External_Form_I-9_Section_2_List_B_Data,External_Form_I-9_Section_2_List_B_DataType,,unmapped,,,,,,
External_Form_I-9_Section_2_DataType,External_Form_I-9_Section_2_List_C_Data,External_Form_I-9_Section_2_List_C_DataType,,knowledge_only,,,,,section,0.550
External_Form_I-9_Section_2_List_A_DataType,External_Form_I-9_Section_2_List_A_Doc_1_Data,External_Form_I-9_Section_2_List_A_Doc_1_DataType,,unmapped,,,,,,
External_Form_I-9_Section_2_List_A_DataType,External_Form_I-9_Section_2_List_A_Doc_2_Data,External_Form_I-9_Section_2_List_A_Doc_2_DataType,,unmapped,,,,,,
External_Form_I-9_Section_2_List_A_DataType,External_Form_I-9_Section_2_List_A_Doc_3_Data,External_Form_I-9_Section_2_List_A_Doc_3_DataType,,unmapped,,,,,,
External_Form_I-9_Section_1_DataType,Preparer_Translator_Data,External_Record_Preparer_Translator_DataType,The element containing all necessary information for Preparer or Translator section for Record of External Form I-9.,unmapped,,,,,,
Put_External_Form_I-9_Source_RequestType,External_Form_I-9_Source_Data,External_Form_I-9_Source_DataType,External Form I-9 Source Data,unmapped,,,,,,
External_Form_I-9_SourceType,External_Form_I-9_Source_Data,External_Form_I-9_Source_DataType,External Form I-9 Source Data,unmapped,,,,,,
External_Form_I-9_Source_Response_DataType,External_Form_I-9_Source,External_Form_I-9_SourceType,External Form I-9 Source,unmapped,,,,,,
Safety_Incident_Treatment_Disposition_DataType,Health_Treatment_Date,date,The date of the health treatment.,knowledge_only,,,,,time entry date,0.900
Safety_Incident_Note_DataType,Note_Date,date,The date of the note.,knowledge_only,,,,,time entry date,0.900
Safety_Incident_Note_DataType,Note_Subject,string,The subject of the note.,unmapped,,,,,,
Safety_Incident_Note_DataType,Note_Content,RichText,The content of the note.,unmapped,,,,,,
Safety_Incident_Note_DataType,Is_Witness_Note,boolean,Whether this was a witness note or not.,unmapped,,,,,,
Report_Safety_Incident_RequestType,Report_Safety_Incident_Data,Report_Safety_Incident_DataType,,unmapped,,,,,,
Time_Lost_DataType,Full_Day_Lost,boolean,Whether a full day was lost or not.,unmapped,,,,,,
Time_Lost_DataType,Job_Restrictions,boolean,Whether there are job restrictions or not.,unmapped,,,,,,
Time_Lost_DataType,Time_Away_Data,Report_Safety_Incident_Time_Away_DataType,,unmapped,,,,,,
Safety_Incident_Involved_Party_DataType,Employee_Description_of_Incident,RichText,The description of the safety incident from the involved party.,unmapped,,,,,,
Safety_Incident_Involved_Party_DataType,Nature_of_Injury_Illness_Data,Safety_Incident_Nature_of_Injury_or_Illness_DataType,,unmapped,,,,,,
Safety_Incident_Involved_Party_DataType,Report_Details_Data,Safety_Incident_Report_Details_DataType,,unmapped,,,,,,
Safety_Incident_Involved_Party_DataType,Time_Lost_Data,Time_Lost_DataType,,unmapped,,,,,,
Safety_Incident_Involved_Party_DataType,Involved_Party_Note_Data,Safety_Incident_Note_DataType,,unmapped,,,,,,
Safety_Incident_Involved_Party_DataType,Involved_Party_File_Data,Safety_Incident_File_DataType,,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Time_Arrived_at_Work,dateTime,The time that the involved party arrive at work.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Object_or_Substance,string,The object that was involved.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Injury_Illness_Work_Related,boolean,Whether the incident was work related or not.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Injury_Illness_Privacy_Case,boolean,Whether the incident is a privacy case or not.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Injury_Illness_Sent_Home,boolean,Wether the involved party was sent home or not.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Injury_Illness_Treatment_Required,boolean,Whether treatment was required or not.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Treatment_Description,RichText,A description of the treatment needed.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Injury_Illness_Affected_Party_Died,boolean,Whether the involved party died or not.,unmapped,,,,,,
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Date_of_Death,date,"If the involved party died, the date of the death.",knowledge_only,,,,,time entry date,0.900
Safety_Incident_Nature_of_Injury_or_Illness_DataType,Treatment_Disposition_Data,Safety_Incident_Treatment_Disposition_DataType,,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,Government_Reportable,boolean,Whether the incident is government reportable or not.,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,Claim_Removed_Date,date,The claim remove date of the safety incident.,knowledge_only,,,,,time entry date,0.900
Safety_Incident_Report_Details_DataType,Specific_Work_Area,string,The specific area where the safety incident occurred.,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,Worker_Comp_Legal_Claim_Number,string,The worker comp legal number.,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,Claim_Administrator_Code,string,The claim administrator code.,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,Worker_Prior_Activity,RichText,The involved parties prior activity.,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,What_Happened,RichText,What happened for the safety incident.,unmapped,,,,,,
Safety_Incident_Report_Details_DataType,Preventative_Measures,RichText,The preventive measures for the safety incident.,unmapped,,,,,,
Safety_Incident_File_DataType,File_Attachment_Data,Attachment_WWS_DataType,The information for the attachment.,unmapped,,,,,,
Report_Safety_Incident_DataType,Incident_Date_and_Time,dateTime,The time that the incident occurred.,knowledge_only,,,,,time entry date,0.550
Report_Safety_Incident_DataType,Notification_Date_and_Time,dateTime,The time that the notification was made.,knowledge_only,,,,,time entry date,0.550
Report_Safety_Incident_DataType,Incident_Summary,RichText,The summary of the safety incident.,unmapped,,,,,,
Report_Safety_Incident_DataType,Note_Data,Safety_Incident_Note_DataType,,unmapped,,,,,,
Report_Safety_Incident_DataType,File_Data,Safety_Incident_File_DataType,,unmapped,,,,,,
Report_Safety_Incident_DataType,Involved_Party_Data,Safety_Incident_Involved_Party_DataType,,unmapped,,,,,,
Change_External_Form_I-9_Response_DataType,External_Form_I-9,Change_External_Form_I-9Type,,unmapped,,,,,,
Change_External_Form_I-9Type,External_Form_I-9_Data,External_Form_I-9_DataType,The element containing all necessary information to put/get an External Form I-9 for a Worker.,unmapped,,,,,,
Update_Safety_Incident_RequestType,Update_Safety_Incident_Data,Update_Safety_Incident_DataType,,unmapped,,,,,,
Person_Photo_Response_DataType,Person_Photo,Person_PhotoType,,unmapped,,,,,,
Put_External_Form_I-9_Section_3_RequestType,External_Form_I-9_Section_3_Data,External_Form_I-9_Section_3_DataType,The element containing all necessary information to put/get an External Form I-9 Section 3 for a Worker.,unmapped,,,,,,
