entry_type,canonical_term,canonical_concept_id,alias,domain,source_system,note
concept_alias,Difficulty_to_Fill_Sort_Order,invoice.amount,Difficulty_to_Fill_Sort_Order,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Difficulty_to_Fill_DataType.Difficulty_to_Fill_Sort_Order (string) - Optional line order. If specified, lines will be sorted by this value when displayed and when invoice is printed."
concept_alias,Difficulty_to_Fill_Code,system.guid,Difficulty_to_Fill_Code,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Difficulty_to_Fill_DataType.Difficulty_to_Fill_Code (string) - A unique identifier for the difficulty to fill.
concept_alias,User_Language__Reference,account.id,User_Language__Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: System_User_for_Worker_DataType.User_Language__Reference (User_LanguageObjectType) - The preferred language for the user account.
concept_alias,Hour_Clock_Reference,account.id,Hour_Clock_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: System_User_for_Worker_DataType.Hour_Clock_Reference (Hour_ClockObjectType) - The preferred hour clock for the user account.
concept_alias,Time_Zone_Reference,account.id,Time_Zone_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: System_User_for_Worker_DataType.Time_Zone_Reference (Time_ZoneObjectType) - The preferred time zone for the user account.
concept_alias,Default_Display_Language_Reference,account.id,Default_Display_Language_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: System_User_for_Worker_DataType.Default_Display_Language_Reference (User_LanguageObjectType) - The default display language is derived by the system from the employee data. It is overridden by the User Language Refe
concept_alias,Short_Term_Relocation_Reference,address.city,Short_Term_Relocation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Relocation_Preference_DataType.Short_Term_Relocation_Reference (Common_Boolean_EnumerationObjectType) - Indicates if an employee is willing to relocate in the short term to another geographic location as part of their job.
concept_alias,Short_Term_Relocation_Area__Reference,address.country,Short_Term_Relocation_Area__Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Relocation_Preference_DataType.Short_Term_Relocation_Area__Reference (Relocation_AreaObjectType) - A reference to the geographic area that the employee is willing to relocate to as part of their job. This is only valid 
concept_alias,Long_Term_Relocation_Reference,address.city,Long_Term_Relocation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Relocation_Preference_DataType.Long_Term_Relocation_Reference (Common_Boolean_EnumerationObjectType) - Indicates if an employee is willing to relocate in the long term to another geographic location as part of their job.
concept_alias,Long_Term_Relocation_Area__Reference,address.country,Long_Term_Relocation_Area__Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Relocation_Preference_DataType.Long_Term_Relocation_Area__Reference (Relocation_AreaObjectType) - A reference to the geographic area that the employee is willing to relocate to as part of their job. This is only valid 
concept_alias,Worker_Photo,employee.id,Worker_Photo,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Photos_Response_DataType.Worker_Photo (Worker_PhotoType) - Element Containing Worker Reference and Photo Data.
concept_alias,Worker_Photo_Data,contact.id,Worker_Photo_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_PhotoType.Worker_Photo_Data (Employee_Photo_DataType) - Element Containing Worker Reference and Photo Data.
concept_alias,Membership_Type_Reference,activity id,Membership_Type_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Union_Membership_DataType.Membership_Type_Reference (Union_Membership_TypeObjectType) - Reference ID for the types of membership, such as regular, retired, pending, or dues only."
concept_alias,Union_Reference,employee.id,Union_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Union_Member_DataType.Union_Reference (UnionObjectType) - Reference ID for the union in which the worker is member.
concept_alias,Union_Member_Event_Reference,activity id,Union_Member_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Manage_Union_Membership_ResponseType.Union_Member_Event_Reference (Unique_IdentifierObjectType) - Contains References for the Union Membership Event.
concept_alias,Academic_Appointment_Track_Reference,shipment.tracking_id,Academic_Appointment_Track_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Academic_Appointment_Track_Reference (Academic_Appointment_TrackObjectType) - Reference ID for the academic appointment thread being updated. Required on Update Academic Appointment events. Leave bl
concept_alias,Appointment_Track_ID,shipment.tracking_id,Appointment_Track_ID,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Appointment_Track_ID (string) - Unique identifier for academic appointment track.
concept_alias,Appointment_Track_Inactive,account.status,Appointment_Track_Inactive,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Appointment_Track_Inactive (boolean) - Boolean indicating whether or not the appointment track is active
concept_alias,Track_Type_Reference,activity id,Track_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Track_Type_Reference (Academic_Track_TypeObjectType) - Reference ID for the academic track type.
concept_alias,Appointment_Identifier_Reference,activity id,Appointment_Identifier_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Appointment_Identifier_Reference (Academic_Appointment_IdentifierObjectType) - Indicates the type of appointment, such as primary, joint, or dual. Workday recommends only 1 primary active academic ap"
concept_alias,Roster_Percent,invoice.amount,Roster_Percent,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Roster_Percent () - Percent of the academic appointee's total time on an academic appointment. Between 0.00 and 1.00. May be blank or zero f
concept_alias,Appointment_Start_Date,absence.start_date,Appointment_Start_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Appointment_Start_Date (date) - Date when the appointment becomes effective or takes effect.
concept_alias,Appointment_End_Date,absence.end_date,Appointment_End_Date,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Appointment_End_Date (date) - Date when the academic appointment is intended to end. To end academic appointments, you must complete an End Academic A"
concept_alias,Track_Start_Date_Override,absence.start_date,Track_Start_Date_Override,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Track_Start_Date_Override (date) - Override for academic appointment track start date.
concept_alias,Adjusted_Title_Start_Date,absence.start_date,Adjusted_Title_Start_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Adjusted_Title_Start_Date (date) - Date when the academic appointment title was designated.
concept_alias,Academic_Review_Date,invoice.amount,Academic_Review_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Academic_Review_Date (date) - Manually maintained date that acts as a reminder to review the academic for promotion. Only applies when the Appointment
concept_alias,Tenure_Home_Reference,shipment.tracking_id,Tenure_Home_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Tenure_Home_Reference (Academic_UnitObjectType) - Reference ID for the academic unit for the tenure track appointment.
concept_alias,Probationary_End_Date,absence.end_date,Probationary_End_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Probationary_End_Date (date) - Date when the tenure probationary period ends.
concept_alias,Tenure_Award_Date,time entry date,Tenure_Award_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_Snapshot_DataType.Tenure_Award_Date (date) - Date when the academic appointee was awarded tenure.
concept_alias,Willing_to_Travel_Reference,address.country,Willing_to_Travel_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Travel_Preference_DataType.Willing_to_Travel_Reference (Mobility_ChoiceObjectType) - A reference to whether an employee is willing to travel as part of their job. The only values allowed are: Yes, No, and "
concept_alias,Travel_Amount_Reference,address.country,Travel_Amount_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Travel_Preference_DataType.Travel_Amount_Reference (Travel_AmountObjectType) - A reference to the amount of time that the employee is willing to travel for as part of their job. This is only applicab
concept_alias,Academic_Appointee_Reference,shipment.tracking_id,Academic_Appointee_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: End_Academic_Appointment_DataType.Academic_Appointee_Reference (Academic_Appointee_EnabledObjectType) - Academic Appointee Reference with and Appointment Track to be updated
concept_alias,Track_End_Date,absence.end_date,Track_End_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: End_Academic_Appointment_DataType.Track_End_Date (date) - Date that the Academic Appointment Track is being ended.
concept_alias,Academic_Appointee_Reference,workflow.instance_id,Academic_Appointee_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Appointment_ResponseType.Academic_Appointee_Reference (Academic_Appointee_EnabledObjectType) - Academic Appointee Reference relating to Appointment Business Process
concept_alias,Provisioning_Group_Request_Reference,system.guid,Provisioning_Group_Request_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provisioning_Group_Request_ReferencesType.Provisioning_Group_Request_Reference (Provisioning_GroupObjectType) - A unique identifier to reference a provisioning group.
concept_alias,Provisioning_Group_Reference,system.guid,Provisioning_Group_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provisioning_GroupType.Provisioning_Group_Reference (Provisioning_GroupObjectType) - A unique identifier used to reference a provisioning group.
concept_alias,Provisioning_Group_Assignment_Data,vendor_group.id,Provisioning_Group_Assignment_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Account_Provisioning_DataType.Provisioning_Group_Assignment_Data (Provisioning_Group_Assignment_for_Person_DataType)
concept_alias,Provisioning_Group,contact.name,Provisioning_Group,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provisioning_Group_Assignment_for_Person_DataType.Provisioning_Group (string) - Name of the provisioning group
concept_alias,Last_Changed,document.changed_date,Last_Changed,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provisioning_Group_Assignment_for_Person_DataType.Last_Changed (dateTime) - Date/time when the status of the assignment was last changed
concept_alias,Add_Academic_Affiliate_Status,employee.employment_status,Add_Academic_Affiliate_Status,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Add_Academic_Appointment_DataType.Add_Academic_Affiliate_Status (boolean) - Flag to Add Academic Affiliate Status to Worker
concept_alias,Academic_Appointee_Reference,contact.id,Academic_Appointee_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Add_Academic_Appointment_DataType.Academic_Appointee_Reference (Academic_Appointee_EnabledObjectType) - Reference ID for the person this academic appointment is for.
concept_alias,Provisioning_Group_Assignment_Request_Reference,system.guid,Provisioning_Group_Assignment_Request_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provsioning_Group_Assignment_Request_ReferencesType.Provisioning_Group_Assignment_Request_Reference (Unique_IdentifierObjectType) - A unique identifier to reference a provisioning group assignment
concept_alias,Provisioning_Group_Assignment_Reference,system.guid,Provisioning_Group_Assignment_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provisioning_Group_AssignmentType.Provisioning_Group_Assignment_Reference (Unique_IdentifierObjectType) - A unique identifier used to reference a provisioning group assignment.
concept_alias,Person_Reference,account.owner_employee_id,Person_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Provisioning_Group_Assignment_DataType.Person_Reference (Unique_IdentifierObjectType) - Reference to the person that is assigned to the provisioning group.
concept_alias,Emergency_Contact_Reference,contact.id,Emergency_Contact_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Old_Emergency_ContactType.Emergency_Contact_Reference (Emergency_ContactObjectType) - A reference for the emergency contact.
concept_alias,Emergency_Contact_ID,contact.id,Emergency_Contact_ID,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Emergency_Contact_DataType.Emergency_Contact_ID (string) - The ID for the emergency contact.
concept_alias,Object_Type_to_Suppress_from_Search_Reference,activity id,Object_Type_to_Suppress_from_Search_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Search_Settings_DataType.Object_Type_to_Suppress_from_Search_Reference (Unique_IdentifierObjectType) - Specify the object types that are suppressed by default in search results. Suppressions are not applied to domain search
concept_alias,Synonyms,audit.created_by,Synonyms,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Search_Settings_DataType.Synonyms (Synonym_Webservice_DataType) - Create synonyms for Workday Terms to help make tasks and standard reports more easily discovered using worker's terminol
concept_alias,Compensation_Plan_Reference,account.owner_employee_id,Compensation_Plan_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Remove_Compensation_Plan_Assignment_DataType.Compensation_Plan_Reference (Compensation_PlanObjectType) - Compensation plan assigned to the worker to be removed.
concept_alias,Academic_Appointment_Data,invoice.amount,Academic_Appointment_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Update_Academic_Appointment_DataType.Academic_Appointment_Data (Academic_Appointment_Snapshot_DataType) - Used to set or update the Reference ID for the Appointment Thread. The value cannot already be in use by a different app
concept_alias,Career_Interest_Reference,contact.id,Career_Interest_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Career_Preferences_DataType.Career_Interest_Reference (Career_PreferenceObjectType) - Indicates if an employee has career preference.
concept_alias,Address_Line_3,address line 3,Address_Line_3,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Address_Line_3 (string) - Contains Address information.
concept_alias,City_Subdivision_1,address.city,City_Subdivision_1,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.City_Subdivision_1 (string) - Contains Address information.
concept_alias,City_Subdivision_2,address.city,City_Subdivision_2,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.City_Subdivision_2 (string) - Contains Address information.
concept_alias,Region_Subdivision_1,address.region,Region_Subdivision_1,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Region_Subdivision_1 (string) - Contains Address information.
concept_alias,Region_Subdivision_2,address.region,Region_Subdivision_2,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Region_Subdivision_2 (string) - Contains Address information.
concept_alias,Address_Line_1_-_Local,address.line1,Address_Line_1_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Address_Line_1_-_Local (string) - Contains Address information.
concept_alias,Address_Line_2_-_Local,address.line2,Address_Line_2_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Address_Line_2_-_Local (string) - Contains Address information.
concept_alias,Address_Line_3_-_Local,address line 3,Address_Line_3_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Address_Line_3_-_Local (string) - Contains Address information.
concept_alias,City_-_Local,address.city,City_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.City_-_Local (string) - Contains Address information.
concept_alias,City_Subdivision_1_-_Local,address.city,City_Subdivision_1_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.City_Subdivision_1_-_Local (string) - Contains Address information.
concept_alias,City_Subdivision_2_-_Local,address.city,City_Subdivision_2_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.City_Subdivision_2_-_Local (string) - Contains Address information.
concept_alias,Region_Subdivision_1_-_Local,address.region,Region_Subdivision_1_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Region_Subdivision_1_-_Local (string) - Contains Address information.
concept_alias,Region_Subdivision_2_-_Local,address.region,Region_Subdivision_2_-_Local,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Global_Address_DataType.Region_Subdivision_2_-_Local (string) - Contains Address information.
concept_alias,Previous_System_Job_History_Reference,address.country,Previous_System_Job_History_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Previous_System_Job_History_DataType.Previous_System_Job_History_Reference (Job_Previous_System_HistoryObjectType) - Unique Identifier to a Previous System Job History entry. Required if you are deleting or updating an existing entry. Le
concept_alias,Address_Reference,activity id,Address_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Addresses_for_Country_Format_Extension_RequestType.Address_Reference (Unique_IdentifierObjectType) - Identifies instance of Address.
concept_alias,Address_Data,address.country,Address_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Addresses_for_Country_Format_Extension_RequestType.Address_Data (Global_Address_DataType) - Wrapper for Address Update Data.
concept_alias,Worker_Contact_Information_Data,contact.phone,Worker_Contact_Information_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Contact_Information_for_Person_Event_DataType.Worker_Contact_Information_Data (Contact_Information_DataType)
concept_alias,Business_Process_Parameters,contact.id,Business_Process_Parameters,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Maintain_Contact_Information_for_Person_Event_RequestType.Business_Process_Parameters (Business_Process_ParametersType) - Container for the processing options for a business process. If no options are submitted (or the options are submitted a
concept_alias,Maintain_Contact_Information_Data,contact.phone,Maintain_Contact_Information_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Maintain_Contact_Information_for_Person_Event_RequestType.Maintain_Contact_Information_Data (Contact_Information_for_Person_Event_DataType) - Wrapper element for the Maintain Contact Information for Person business process web service
concept_alias,Contact_Information_for_Person_Event_Reference,activity id,Contact_Information_for_Person_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Maintain_Contact_Information_for_Person_Event_ResponseType.Contact_Information_for_Person_Event_Reference (Unique_IdentifierObjectType) - The Contact Information for Person Event created by the corresponding request
concept_alias,Development_Item_Reference,employee.id,Development_Item_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Development_ItemType.Development_Item_Reference (Development_ItemObjectType) - The reference to the Development Item
concept_alias,Category_Reference,customer.classification,Category_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Category_Reference (Development_Item_CategoryObjectType) - Category field for the referenced Development Item
concept_alias,Development_Item_Start_Date,absence.start_date,Development_Item_Start_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Development_Item_Start_Date (date) - Start Date field for the referenced Development Item
concept_alias,Development_Item_Completion_Date,time entry date,Development_Item_Completion_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Development_Item_Completion_Date (date) - Completion Date field for the referenced Development Item
concept_alias,Status_Reference,account.status,Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Status_Reference (Development_Item_StatusObjectType) - The status of the Development Item. The status is required and must be an active Development Item Status.
concept_alias,Status_Note,product.lifecycle_status,Status_Note,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Status_Note (string) - Status Note field for the referenced Development Item
concept_alias,Updated_by_Worker_Reference,audit.changed_by,Updated_by_Worker_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Updated_by_Worker_Reference (WorkerObjectType) - Updated by Worker Reference is the worker updating the Development Item. If left empty, the processing worker will be us"
concept_alias,Relates_To_Reference,address.country,Relates_To_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Development_Item_Version_DataType.Relates_To_Reference (Talent_TagObjectType) - Tag Reference for Development Items based on Competency, Job Profile, and Work Experience Skill."
concept_alias,Status_Date,time entry date,Status_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Background_Check_Overall_Status_DataType.Status_Date (date) - Background check status date.
concept_alias,Service_Center_Representative_Reference,service.id,Service_Center_Representative_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Service_Center_Representative_Request_ReferencesType.Service_Center_Representative_Reference (Service_Center_RepresentativeObjectType) - Service Center Representative Reference
concept_alias,Service_Center_Reference,service.id,Service_Center_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Service_Center_Representative_DataType.Service_Center_Reference (Service_CenterObjectType) - Service Center to which the Service Center Representative belongs.
concept_alias,Service_Center_Representative_Workday_Account_Reference,account.id,Service_Center_Representative_Workday_Account_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Service_Center_Representative_Workday_Account_Request_ReferencesType.Service_Center_Representative_Workday_Account_Reference (Service_Center_RepresentativeObjectType) - Service Center Representative Reference
concept_alias,Response_Group,vendor_group.id,Response_Group,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_Service_Center_Representative_Workday_Accounts_RequestType.Response_Group (Service_Center_Representative_Workday_Account_Response_GroupType) - Response Group
concept_alias,Service_Center_Representative_Reference,account.id,Service_Center_Representative_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Service_Center_Representative_Workday_Account_DataType.Service_Center_Representative_Reference (Service_Center_RepresentativeObjectType) - A unique identifier for the Service Center Representative.
concept_alias,Status_Reference,activity id,Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Background_Check_Event_DataType.Status_Reference (Background_Check_StatusObjectType) - Background check status.
concept_alias,Compensation_Period_Reference,compensation.plan,Compensation_Period_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Employee_Period_Salary_Plan_Assignment_DataType.Compensation_Period_Reference (Compensation_PeriodObjectType) - Compensation period of time measure.
concept_alias,Compensation_Period_Multiplier,compensation.plan,Compensation_Period_Multiplier,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Employee_Period_Salary_Plan_Assignment_DataType.Compensation_Period_Multiplier () - The multiplier for a Period Salary Plan.
concept_alias,Period_Salary_Plan_Reference,compensation.plan,Period_Salary_Plan_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Proposed_Period_Salary_Plan_Assignment_DataType.Period_Salary_Plan_Reference (Period_Salary_PlanObjectType) - Period salary plan to update or assign. Does not default for Request Compensation Change.
concept_alias,Period_Salary_Plan_Sub_Data,compensation.plan,Period_Salary_Plan_Sub_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Proposed_Period_Salary_Plan_Assignment_Container_DataType.Period_Salary_Plan_Sub_Data (Proposed_Period_Salary_Plan_Assignment_DataType) - Encapsulating element containing all Period Salary Plan Compensation data.
concept_alias,Compensation_Multiplier,compensation.plan,Compensation_Multiplier,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Employee_Compensation_Period_Salary_Plan_Assignment_Detail_DataType.Compensation_Multiplier () - The multiplier for a Period Salary Plan.
concept_alias,Period_Salary_Plan_Name,compensation.plan,Period_Salary_Plan_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Employee_Compensation_Period_Salary_Plan_Assignment_DataType.Period_Salary_Plan_Name (string) - Text attribute identifying name of Period Salary Plan
concept_alias,Compensation_Element_Values_for_Period_Salary_Plan_Data,compensation.plan,Compensation_Element_Values_for_Period_Salary_Plan_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Employee_Compensation_Period_Salary_Plan_Assignment_DataType.Compensation_Element_Values_for_Period_Salary_Plan_Data (Employee_Compensation_Period_Salary_Plan_Assignment_Detail_DataType) - Encapsulating element containing all Period Salary Plan Compensation data.
concept_alias,Skill_Reference,employee.skill,Skill_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: SkillType.Skill_Reference (Local_SkillObjectType) - A reference to a Skill Item.
concept_alias,Effective_As_Of_Date,address.country,Effective_As_Of_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_Request_CriteriaType.Effective_As_Of_Date (date) - Effective As of Date
concept_alias,Academic_Organization_Subtype_Reference,company.id,Academic_Organization_Subtype_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_DataType.Academic_Organization_Subtype_Reference (Academic_Unit_SubtypeObjectType) - A reference to the Academic Unit Subtype for this Academic Unit (required)
concept_alias,CIP_Code_Reference,reference code,CIP_Code_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_DataType.CIP_Code_Reference (CIP_Code__Workday_Owned_ObjectType) - Provides a reference to a CIP code for this Academic Unit.
concept_alias,Include_Code_in_Name,address.city,Include_Code_in_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_Hierarchy_DataType.Include_Code_in_Name (boolean) - Indicates whether or not the Code should be included in the display name
concept_alias,Include_Leadership_Role_Incumbent_in_Name,account.owner_employee_id,Include_Leadership_Role_Incumbent_in_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_Hierarchy_DataType.Include_Leadership_Role_Incumbent_in_Name (boolean) - Indicates whether or not the name of the person assigned to the leadership role should be included in the display name
concept_alias,Include_Subtype_in_Name,address.city,Include_Subtype_in_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_Hierarchy_DataType.Include_Subtype_in_Name (boolean) - Indicates whether or not the subtype should be included in the display name
concept_alias,Superior_Reference,employee.manager_id,Superior_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Academic_Unit_Hierarchy_DataType.Superior_Reference (Academic_Unit_HierarchyObjectType) - Reference to the superior or parent Academic Unit Hierarchy
concept_alias,Disability_Reference,contact.id,Disability_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Reference (DisabilityObjectType) - The person's Disability.
concept_alias,Disability_Status_Date,disability status,Disability_Status_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Status_Date (date) - The person's Disability Status Date.
concept_alias,Disability_Date_Known,disability status,Disability_Date_Known,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Date_Known (date) - The date the Employer first learned about the Disability.
concept_alias,Disability_End_Date,absence.end_date,Disability_End_Date,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_End_Date (date) - The date through which the worker is considered disabled. In some countries, this is the date through which the certific"
concept_alias,Disability_Grade_Reference,contact.id,Disability_Grade_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Grade_Reference (Disability_GradeObjectType) - A code or number that identifies the level of Disability.
concept_alias,Disability_Degree,employee.employment_status,Disability_Degree,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Degree () - A percentage that identifies the worker's level of Disability as of the Disability date.
concept_alias,Disability_Remaining_Capacity,activity id,Disability_Remaining_Capacity,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Remaining_Capacity () - The percentage of labor that the person may work per Physician or other Authority.
concept_alias,Disability_Certification_Authority_Reference,address.city,Disability_Certification_Authority_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Certification_Authority_Reference (Disability_Certification_AuthorityObjectType) - The name of the person or agency that certified the Disability.
